time,x,y,z,qx,qy,qz,qw
1506456465.378,0.1574229084041241,-0.23939654614896075,0.0,0.0,0.0,-0.019732788205428398,0.9998052895787458
1506456465.547,0.16509956523339778,-0.25196252477107917,0.0,0.0,0.0,-0.013115889458442566,0.9999139830223968
1506456465.722,0.17304876819592102,-0.2649746364487648,0.0,0.0,0.0,-0.006263467711512147,0.9999803842937255
1506456465.894,0.18086170890074904,-0.2777636989125839,0.0,0.0,0.0,0.00047178083556313825,0.9999998887114154
1506456466.097,0.18639915411014846,-0.29253812869874707,0.0,0.0,0.0,0.008420874813694237,0.9999645438051151
1506456466.27,0.18768773993387647,-0.30483151139078607,0.0,0.0,0.0,-0.029489206623309054,0.999565098776827
1506456466.44,0.18895398011819847,-0.3169117132269008,0.0,0.0,0.0,-0.030894816230539548,0.9995226412293426
1506456466.61,0.19022021857732796,-0.3289918973539573,0.0,0.0,0.0,-0.03267817806744448,0.9994659257214287
1506456466.785,0.1915237019866288,-0.34142740713989245,0.0,0.0,0.0,-0.03451388674739583,0.9994042183328966
1506456466.955,0.19278994044575828,-0.35350759126694886,0.0,0.0,0.0,-0.03904638615695229,0.9992373990839625
1506456467.155,0.19817738387015688,-0.36480476789124056,0.0,0.0,0.0,-0.04114383404853187,0.9991532339535247
1506456467.324,0.20368597703054275,-0.37363580161939985,0.0,0.0,0.0,-0.040326707514941204,0.9991865474779995
1506456467.498,0.2093575501805299,-0.3827281144118783,0.0,0.0,0.0,-0.0370680584661456,0.9993127433599306
1506456467.667,0.2148661511556795,-0.3915591612396274,0.0,0.0,0.0,-0.03267645404550122,0.9994659820879409
1506456467.838,0.22043993788939234,-0.400494708841005,0.0,0.0,0.0,-0.049920680225627144,0.9987531855697936
1506456468.022,0.2264804370305216,-0.41024190626520457,0.0,0.0,0.0,-0.042058168806432226,0.9991151637507308
1506456468.195,0.23245733910079355,-0.42032261083568184,0.0,0.0,0.0,-0.03762640252429623,0.9992918761968795
1506456468.366,0.23836514902839598,-0.4302867838467709,0.0,0.0,0.0,-0.03722690788537915,0.9993068384281644
1506456468.566,0.24527486969788898,-0.44194078938412884,0.0,0.0,0.0,-0.0325357278652874,0.9994705730596954
1506456468.739,0.251251779990366,-0.4520215070573597,0.0,0.0,0.0,-0.03368095614686671,0.999432635645361
1506456468.908,0.25709048950211955,-0.46186913447456085,0.0,0.0,0.0,-0.03496790320719433,0.999388435867302
1506456469.098,0.28092123672557223,-0.47062443825825645,0.0,0.0,0.0,-0.0371337350880986,0.9993103050196205
1506456469.272,0.31758955055907157,-0.4766513370548827,0.0,0.0,0.0,-0.03616825240574124,0.9993457147143398
1506456469.441,0.35320415323345866,-0.4825050455782614,0.0,0.0,0.0,-0.03306866639818304,0.9994530820917237
1506456469.614,0.3896617449672904,-0.4884973103882345,0.0,0.0,0.0,-0.03205958897708651,0.9994859592583681
1506456469.788,0.4263300588007898,-0.4945242091848607,0.0,0.0,0.0,-0.03156310451590836,0.999501761095656
1506456469.958,0.46215538362581976,-0.5004125526266386,0.0,0.0,0.0,-0.029338912922172805,0.9995695214383766
1506456470.141,0.5118612037409991,-0.5065556893023389,0.0,0.0,0.0,-0.02583625037337417,0.9996661883682194
1506456470.312,0.5614085495304094,-0.5122415782239336,0.0,0.0,0.0,-0.025864186537630438,0.999665465970865
1506456470.483,0.6109558953125884,-0.5179274680768227,0.0,0.0,0.0,-0.025072293981840382,0.9996856406263361
1506456470.653,0.6602135115427168,-0.523580109137686,0.0,0.0,0.0,-0.020770429902308638,0.9997842713514117
1506456470.853,0.7181635669798243,-0.5302302657494561,0.0,0.0,0.0,-0.015708934066811585,0.9998766070823362
1506456471.044,0.7753651330998925,-0.5351435667165416,0.0,0.0,0.0,-0.010874823692683338,0.9999408673564917
1506456471.215,0.8321380784626199,-0.535242391585568,0.0,0.0,0.0,-0.006546683452861565,0.9999785702382666
1506456471.386,0.8889110238253473,-0.5353412164545943,0.0,0.0,0.0,-0.003481793042907493,0.9999939385402326
1506456471.591,0.9569722094399421,-0.5354596915871694,0.0,0.0,0.0,-0.0006304978172375976,0.9999998012362314
1506456471.763,1.0140771362480512,-0.5355590946444643,0.0,0.0,0.0,0.0017618104881033686,0.9999984480106976
1506456471.933,1.070518100165397,-0.5356573413252229,0.0,0.0,0.0,0.004126293404325807,0.9999914868151336
1506456472.134,1.1375420839069819,-0.5328276731071151,0.0,0.0,0.0,0.0069219143353960065,0.9999760432640041
1506456472.317,1.1986962933860748,-0.528910399055288,0.0,0.0,0.0,0.009238543057377466,0.9999573237504573
1506456472.491,1.256842974940473,-0.5251857753912731,0.0,0.0,0.0,0.010609727557207503,0.9999437152565948
1506456472.712,1.3306959188354606,-0.5204550757846598,0.0,0.0,0.0,0.01235125979015711,0.9999237202815003
1506456472.901,1.3938552797201467,-0.5164093614107953,0.0,0.0,0.0,0.013840596258945901,0.999904214360154
1506456473.078,1.4544242027290826,-0.5106034799166235,0.0,0.0,0.0,0.0152353433061148,0.9998839354216792
1506456473.247,1.5139759891635303,-0.5026156430611771,0.0,0.0,0.0,0.01656702226170329,0.9998627574689339
1506456473.42,1.574937351944289,-0.49443873547116923,0.0,0.0,0.0,0.0190604216152604,0.9998183336625952
1506456473.589,1.6344891383859683,-0.48645089768442856,0.0,0.0,0.0,0.021715460488232228,0.9997641915850878
1506456473.759,1.6943933608895465,-0.4784157876503906,0.0,0.0,0.0,0.02438605772530971,0.9997026158756502
1506456473.944,1.7595832006794387,-0.4696717031537406,0.0,0.0,0.0,0.027292095330346988,0.9996275013886319
1506456474.114,1.8136824459955776,-0.4604514825362354,0.0,0.0,0.0,0.029962307529167644,0.9995510292764085
1506456474.344,1.8830175170284553,-0.4471894437444511,0.0,0.0,0.0,0.03428559130904579,0.9994120762871485
1506456474.515,1.9345666318647499,-0.43732940755589106,0.0,0.0,0.0,0.03874103310258256,0.9992492843901088
1506456474.706,1.9921448771254342,-0.42631615181008425,0.0,0.0,0.0,0.04371666416832229,0.9990439696399724
1506456474.876,2.043392485176175,-0.41651378603483913,0.0,0.0,0.0,0.048144324367556425,0.9988403896675342
1506456475.077,2.0945736543115183,-0.407160905994147,0.0,0.0,0.0,0.053378158689892034,0.9985743698768142
1506456475.251,2.125759251339161,-0.4021829006076855,0.0,0.0,0.0,0.057907763229868264,0.9983219375320336
1506456475.421,2.156227947416084,-0.3973193312356075,0.0,0.0,0.0,0.06136721757251824,0.9981152561740589
1506456475.621,2.192073464649546,-0.391597484802005,0.0,0.0,0.0,0.065208191107723,0.9978716810354219
1506456475.8,2.2241551771922135,-0.38647643710873875,0.0,0.0,0.0,0.06864504229965644,0.997641146990078
1506456475.97,2.2546238732181627,-0.3816128668049141,0.0,0.0,0.0,0.07190834074064167,0.9974112444382848
1506456476.172,2.2518608495252037,-0.3879156007482258,0.0,0.0,0.0,0.07578490018652753,0.9971241893082918
1506456476.346,2.2436263508182503,-0.3951598818112628,0.0,0.0,0.0,0.07900034777438887,0.9968745884270125
1506456476.516,2.2355811484182038,-0.40223763012011954,0.0,0.0,0.0,0.08195798794069473,0.9966357851355293
1506456476.71,2.226400156623379,-0.4103145860405566,0.0,0.0,0.0,0.0853322927798273,0.996352547951245
1506456476.885,2.2181183366589816,-0.4176004989170044,0.0,0.0,0.0,0.08837528524219561,0.9960872496716141
1506456477.055,2.210182704024737,-0.42473409986663085,0.0,0.0,0.0,0.09133054789665694,0.9958206319518071
1506456477.241,2.201750860523305,-0.4326668629830191,0.0,0.0,0.0,0.09456302705834692,0.9955188767238733
1506456477.427,2.1933190062324406,-0.44059963626048554,0.0,0.0,0.0,0.09648731481324958,0.995334214261787
1506456477.596,2.185657813872146,-0.4478073634755699,0.0,0.0,0.0,0.09794997375003268,0.9951913397143124
1506456477.792,2.1767726347613783,-0.45616662971494,0.0,0.0,0.0,0.09964604852461019,0.9950229469783252
1506456477.996,2.167524800151169,-0.4648670855146371,0.0,0.0,0.0,0.10141104240537209,0.9948446112224039
1506456478.165,2.1668190205794,-0.46882872125305586,0.0,0.0,0.0,0.1028729764946103,0.9946945011947835
1506456478.367,2.166176963825508,-0.47346987906148075,0.0,0.0,0.0,0.10477555780681332,0.9944958936497783
1506456478.536,2.165639798131357,-0.47735282384062794,0.0,0.0,0.0,0.10654091042089218,0.9943083195904012
1506456478.706,2.1650994534891157,-0.48125874736532287,0.0,0.0,0.0,0.10831637186953208,0.9941164738525468
1506456478.944,2.1643429715878746,-0.48672703676540546,0.0,0.0,0.0,0.1108014343187338,0.9938425640678262
1506456479.114,2.164258613470126,-0.49063650097353084,0.0,0.0,0.0,0.11257605722970258,0.9936431106481918
1506456479.285,2.1643990699573856,-0.49457071054577467,0.0,0.0,0.0,0.11439968118474977,0.9934348055835509
1506456479.517,2.1645896307087105,-0.4999083479475057,0.0,0.0,0.0,0.1180164053683976,0.9930116454825301
1506456479.692,2.16473337265047,-0.5039345846422398,0.0,0.0,0.0,0.12074350577768186,0.9926837390692541
1506456479.863,2.1648738291449603,-0.5078687932831891,0.0,0.0,0.0,0.1234073934334948,0.9923560929656
1506456480.065,2.1729393429164094,-0.5080924255287056,0.0,0.0,0.0,0.12655306339211966,0.9919598389784084
1506456480.238,2.1941064804866626,-0.5002985529621385,0.0,0.0,0.0,0.12924611309001266,0.9916125464369254
1506456480.408,2.2149065841993276,-0.4926398239886031,0.0,0.0,0.0,0.13084034794555577,0.9914034513504005
1506456480.579,2.2358290325360053,-0.4849360465298663,0.0,0.0,0.0,0.13211579892947142,0.9912342889918748
1506456480.763,2.258342077685975,-0.4766466024155799,0.0,0.0,0.0,0.13348796977152058,0.9910504335937085
1506456480.937,2.2796315890699743,-0.4688076704142535,0.0,0.0,0.0,0.1347853308614475,0.9908748228633979
1506456481.147,2.3206830005301455,-0.4504988618535221,0.0,0.0,0.0,0.13635080368386274,0.9906606171311974
1506456481.338,2.3640063820113957,-0.4303976484205875,0.0,0.0,0.0,0.13798655944567392,0.990434101499108
1506456481.512,2.403473764486229,-0.41208554435327815,0.0,0.0,0.0,0.14160069178715298,0.9899238577210874
1506456481.714,2.4492921913927725,-0.3908266786133961,0.0,0.0,0.0,0.14579403656781875,0.9893149644583678
1506456481.884,2.4878522895211366,-0.37293553643466654,0.0,0.0,0.0,0.14932106693494007,0.9887887635736012
1506456482.076,2.5337749299151304,-0.3506194469346395,0.0,0.0,0.0,0.15330224719589394,0.9881793465786911
1506456482.269,2.5835767628778044,-0.32495035699859953,0.0,0.0,0.0,0.15730165989920042,0.9875506001177643
1506456482.444,2.6287338346914035,-0.3016752904520707,0.0,0.0,0.0,0.1593565946717702,0.9872210875658082
1506456482.614,2.6726007361209945,-0.27906520971421683,0.0,0.0,0.0,0.27431776147965475,0.9616391036853645
1506456482.784,2.716467576013895,-0.2564551601644687,0.0,0.0,0.0,0.31590987571216345,0.9487892023139415
1506456482.987,2.7688498113394795,-0.22945606742343394,0.0,0.0,0.0,0.287407312082032,0.95780845525699
1506456483.161,2.815075575977491,-0.20133314279674303,0.0,0.0,0.0,0.11422379317167924,0.9934550443142727
1506456483.336,2.861674728473835,-0.17264411159836354,0.0,0.0,0.0,0.1119865646564573,0.9937097208624082
1506456483.507,2.9072087708387726,-0.1446108219755111,0.0,0.0,0.0,0.11163049128804763,0.9937497841080465
1506456483.734,2.9676545445420395,-0.10739704186733981,0.0,0.0,0.0,0.11052985236451643,0.9938728046064437
1506456483.908,3.0139874353588816,-0.07887193594108177,0.0,0.0,0.0,0.12447578413476525,0.9922226459641179
1506456484.111,3.067381676172999,-0.044921489054405836,0.0,0.0,0.0,0.12761009296996884,0.9918244119662492
1506456484.298,3.116062967821195,-0.0131345176208452,0.0,0.0,0.0,0.1286289573596948,0.9916927908019488
1506456484.469,3.1605790076930234,0.01593270750172885,0.0,0.0,0.0,0.12989941182739556,0.991527177038984
1506456484.642,3.205615665185652,0.045339876068384244,0.0,0.0,0.0,0.1310132112784257,0.9913806224001529
1506456484.815,3.250652384811134,0.07474708513201364,0.0,0.0,0.0,0.13743999651615965,0.990510094525865
1506456484.986,3.2951684246247503,0.10381431025502616,0.0,0.0,0.0,0.14440533923090512,0.9895186193304335
1506456485.165,3.34045222411512,0.1349116171643675,0.0,0.0,0.0,0.14831405978291973,0.9889403114802776
1506456485.339,3.384362698474141,0.16519558554375577,0.0,0.0,0.0,0.1527026835707367,0.9882721742669351
1506456485.509,3.427263749803862,0.1947833784331716,0.0,0.0,0.0,0.15489979732634074,0.9879301861914427
1506456485.679,3.4701647409797305,0.22437113081024648,0.0,0.0,0.0,0.1621166503548993,0.9867716005630216
1506456485.85,3.513318133061033,0.2541329579094913,0.0,0.0,0.0,0.16122782566100444,0.9869172144778026
1506456486.02,3.5562408919947375,0.2839405896179028,0.0,0.0,0.0,0.1600545260969189,0.9871081747589222
1506456486.191,3.599579884250487,0.3155820319125931,0.0,0.0,0.0,0.16181141050766867,0.9868216999182369
1506456486.362,3.642918876448031,0.34722347420773525,0.0,0.0,0.0,0.16833170536553133,0.9857304078543646
1506456486.553,3.6913267517248842,0.38256566583191276,0.0,0.0,0.0,0.18675623524028273,0.9824062848938194
1506456486.728,3.735679508436226,0.41494724970467733,0.0,0.0,0.0,0.20806041817216675,0.978115975940493
1506456486.899,3.7790185006919748,0.44658869199936735,0.0,0.0,0.0,0.21843241622948503,0.9758520787189773
1506456487.101,3.8291205896945155,0.4861968886620263,0.0,0.0,0.0,0.2311251968087157,0.9729240172799377
1506456487.288,3.8744897057897085,0.5249287885727469,0.0,0.0,0.0,0.24566553122209311,0.9693546547932634
1506456487.472,3.919130912386927,0.5630392668815758,0.0,0.0,0.0,0.257346995457851,0.9663190590735633
1506456487.642,3.960375573906823,0.5982500937060083,0.0,0.0,0.0,0.2906635148579849,0.9568253347034672
1506456487.811,4.001377637492033,0.6332538138465513,0.0,0.0,0.0,0.31736821790030223,0.9483023854587661
1506456488.008,4.049181407645072,0.6741288211994454,0.0,0.0,0.0,0.3284324124981947,0.944527474677479
1506456488.183,4.091826398887625,0.7119488791449764,0.0,0.0,0.0,0.347340434703093,0.9377391014670692
1506456488.355,4.133740270807114,0.7491205377631337,0.0,0.0,0.0,0.35956818093789067,0.9331188151875496
1506456488.557,4.1829646976548185,0.7927756227620979,0.0,0.0,0.0,0.3743427069997962,0.9272904279221611
1506456488.73,4.225122295399478,0.8301634320345281,0.0,0.0,0.0,0.3796714222028397,0.925121403472254
1506456488.902,4.267036167260762,0.8673350906531379,0.0,0.0,0.0,0.3849510980483849,0.922936970822679
1506456489.072,4.307527290604133,0.9041538174669245,0.0,0.0,0.0,0.38983061522884005,0.9208865790260514
1506456489.247,4.347898651818969,0.942166483179024,0.0,0.0,0.0,0.39520725118043637,0.9185919815752821
1506456489.424,4.388731421719245,0.9806135998745408,0.0,0.0,0.0,0.4027866818308566,0.9152938811877245
1506456489.635,4.437407754010085,1.0264460193273977,0.0,0.0,0.0,0.4108898622449473,0.9116849900619886
1506456489.807,4.477087029759625,1.0638070348938586,0.0,0.0,0.0,0.4161551936483896,0.9092936020887156
1506456490.017,4.524679676883346,1.1090378669598,0.0,0.0,0.0,0.4154727239235564,0.9096056374470973
1506456490.193,4.55645059794342,1.1432882326223608,0.0,0.0,0.0,0.4176471202115837,0.9086093126195499
1506456490.368,4.588040972626469,1.1773439620712591,0.0,0.0,0.0,0.41653953153018614,0.9091176044234394
1506456490.541,4.6192702974583195,1.211010464395851,0.0,0.0,0.0,0.41650681745646784,0.9091325926465758
1506456490.75,4.656998260856561,1.2516827682482905,0.0,0.0,0.0,0.419685147846424,0.9076697508880227
1506456490.928,4.689130188734103,1.2863223138704172,0.0,0.0,0.0,0.42936735826008954,0.9031299306637733
1506456491.102,4.7177821830940205,1.3196948519412894,0.0,0.0,0.0,0.432249819530783,0.9017538985308605
1506456491.306,4.749091789675984,1.3584169096992758,0.0,0.0,0.0,0.4340616694304869,0.9008831595335871
1506456491.481,4.775950513942223,1.3916343535861517,0.0,0.0,0.0,0.4359361968032356,0.8999775732298726
1506456491.653,4.8023488362671936,1.4242823962079956,0.0,0.0,0.0,0.43282645659064595,0.9014772645359315
1506456491.859,4.83396537749607,1.46338405480921,0.0,0.0,0.0,0.43642060772394614,0.8997427705482615
1506456492.034,4.861304574278873,1.4971757836538284,0.0,0.0,0.0,0.4391824763071811,0.8983978809551436
1506456492.206,4.890133530213131,1.532729044468661,0.0,0.0,0.0,0.43204665227155586,0.9018512572818986
1506456492.404,4.923320311163824,1.57365658486441,0.0,0.0,0.0,0.42733494905540576,0.9040933808605247
1506456492.582,4.953154894398623,1.610450032999203,0.0,0.0,0.0,0.42832089321089123,0.9036266997156649
1506456492.753,4.981816212509161,1.6457965550510838,0.0,0.0,0.0,0.42815288062298773,0.9037063188969289
1506456492.955,5.015673424981307,1.68755090334391,0.0,0.0,0.0,0.42832325315669056,0.9036255810927829
1506456493.129,5.048204495548162,1.7251684494279715,0.0,0.0,0.0,0.4292865477610613,0.9031683452775512
1506456493.299,5.081135244373684,1.7624838958997835,0.0,0.0,0.0,0.430212406290551,0.902727691761859
1506456493.488,5.117746451126794,1.8039698487838387,0.0,0.0,0.0,0.429995585365566,0.9028309900341948
1506456493.658,5.150677199952317,1.8412852952556447,0.0,0.0,0.0,0.43079848031083123,0.9024481532818815
1506456493.828,5.183607948770609,1.8786007407961625,0.0,0.0,0.0,0.431601034406498,0.9020646025087343
1506456493.998,5.216538651375894,1.9159161345398819,0.0,0.0,0.0,0.4324032458927507,0.9016803385576362
1506456494.173,5.251489375508708,1.9560510076098274,0.0,0.0,0.0,0.4332286961547237,0.9012840267241388
1506456494.343,5.285453246294653,1.9950584282123751,0.0,0.0,0.0,0.4339810959206097,0.90092197685679
1506456494.512,5.319217391561767,2.0338364647475795,0.0,0.0,0.0,0.434642915161725,0.9006028738016094
1506456494.684,5.353580856403937,2.073302818154698,0.0,0.0,0.0,0.43531624089129806,0.9002776074168841
1506456494.857,5.388144142028224,2.112998664788838,0.0,0.0,0.0,0.43046711420275974,0.9026062616611676
1506456495.03,5.422616451054468,2.1525751602275953,0.0,0.0,0.0,0.4267308072015612,0.9043786918017828
1506456495.204,5.456852121294679,2.1918085199272728,0.0,0.0,0.0,0.43328719175957164,0.9012559067529622
1506456495.374,5.4903007749099,2.230139975992788,0.0,0.0,0.0,0.434588035200645,0.9006293575386286
1506456495.544,5.523749381650155,2.268471377472593,0.0,0.0,0.0,0.4364654059976815,0.899721039749143
1506456495.718,5.557985051897598,2.3077047381035634,0.0,0.0,0.0,0.4383849862995369,0.8987872961870094
1506456495.887,5.591236963113541,2.345810731208156,0.0,0.0,0.0,0.44024749540532415,0.8978764629888341
1506456496.057,5.624287910150835,2.384316225763209,0.0,0.0,0.0,0.44211911256944797,0.8969563480464385
1506456496.231,5.657309670067964,2.424081027789806,0.0,0.0,0.0,0.4429406064068854,0.8965509573894284
1506456496.401,5.689572319021613,2.462931708113476,0.0,0.0,0.0,0.4387462796411146,0.8986109848544479
1506456496.571,5.721834967924286,2.501782389368893,0.0,0.0,0.0,0.4384797055496651,0.8987410905378028
1506456496.752,5.756185183504374,2.5431469168597003,0.0,0.0,0.0,0.43819584027641645,0.8988795278369874
1506456496.927,5.7893967099110855,2.5831402358948092,0.0,0.0,0.0,0.4402941382863167,0.8978535915118399
1506456497.099,5.823518465724369,2.6217434406997246,0.0,0.0,0.0,0.44691412682221,0.8945768626824313
1506456497.301,5.864873024994838,2.6664697167018945,0.0,0.0,0.0,0.4466298261407543,0.8947188376252506
1506456497.475,5.9004952005342295,2.704996236565294,0.0,0.0,0.0,0.4466298261407543,0.8947188376252506
1506456497.677,5.941849759797467,2.7497225116361697,0.0,0.0,0.0,0.4466298261407542,0.8947188376252506
1506456497.862,5.973883095205319,2.7960138644877994,0.0,0.0,0.0,0.4463027232385237,0.8948820476631977
1506456498.037,6.016159243729599,2.8486954975016183,0.0,0.0,0.0,0.44599314624141917,0.8950363755209506
1506456498.217,6.016237683994382,2.8241397990729755,0.0,0.0,0.0,0.44788251024179915,0.8940924208489325
1506456498.419,6.064238148154868,2.8582212719026154,0.0,0.0,0.0,0.44822094415555985,0.8939228071932712
1506456498.597,6.0972328360260475,2.8896413691955094,0.0,0.0,0.0,0.4477130613063242,0.8941772837282993
1506456498.77,6.128277250458652,2.9386979107484485,0.0,0.0,0.0,0.4471724463474541,0.8944477643929987
1506456498.941,6.176249563535266,2.9750168199500333,0.0,0.0,0.0,0.44780106109203777,0.8941332169676088
1506456499.118,6.205419985701994,3.0206969369398786,0.0,0.0,0.0,0.44747367126568705,0.8942971058457071
1506456499.291,6.243605258199466,3.0573649508576404,0.0,0.0,0.0,0.4480136462708114,0.8940267181438888
1506456499.486,6.281541878325363,3.0963991405198414,0.0,0.0,0.0,0.44792898924129526,0.8940691363632186
1506456499.657,6.313073100517315,3.1363211213109983,0.0,0.0,0.0,0.4472737853100429,0.8943970935632705
1506456499.831,6.362432779746907,3.173347912082713,0.0,0.0,0.0,0.44700187402929986,0.8945330204158446
1506456500.005,6.402261764184779,3.214699877613875,0.0,0.0,0.0,0.44818163832040614,0.8939425144115457
1506456500.173,6.435465114311925,3.2440065676641856,0.0,0.0,0.0,0.4465185634174375,0.8947743696170716
1506456500.386,6.48146277338712,3.298853690665842,0.0,0.0,0.0,0.4456200922983498,0.8952221698215533
1506456500.56,6.520899149711707,3.336072882587927,0.0,0.0,0.0,0.44493219217004976,0.8955642603246033
1506456500.73,6.550606223348117,3.3730850263737486,0.0,0.0,0.0,0.4434960181098306,0.8962763423859433
1506456500.933,6.581375337422009,3.4217710130059067,0.0,0.0,0.0,0.4411588195557213,0.8974290478518079
1506456501.106,6.61601524090107,3.4551337629528573,0.0,0.0,0.0,0.439672495494209,0.8981581690915552
1506456501.277,6.655377198325269,3.489569588989255,0.0,0.0,0.0,0.43822512768968686,0.8988652498908597
1506456501.447,6.692015829926849,3.5204103890143217,0.0,0.0,0.0,0.4366217889524131,0.8996451597224288
1506456501.617,6.732310241219807,3.5567688548006635,0.0,0.0,0.0,0.434018899443092,0.9009037656299407
1506456501.787,6.765610980089254,3.6022617146742792,0.0,0.0,0.0,0.4335788185160549,0.9011156463707762
1506456501.96,6.815167684974738,3.630402223004757,0.0,0.0,0.0,0.43265888407731695,0.9015577019963674
1506456502.131,6.843258746648964,3.6696660976257673,0.0,0.0,0.0,0.42983961954839556,0.9029052560853162
1506456502.301,6.8907844420739135,3.7123501346494225,0.0,0.0,0.0,0.4301864937611537,0.9027400404244208
1506456502.471,6.926729804327722,3.7462053845165855,0.0,0.0,0.0,0.4301558285134339,0.9027546528242993
1506456502.645,6.97263481799861,3.7743493755110205,0.0,0.0,0.0,0.4281927118179647,0.9036874468232794
1506456502.815,6.999063455654586,3.820207232432514,0.0,0.0,0.0,0.42729073686790797,0.9041142771723496
1506456503.014,6.928792254062061,3.924074096564345,0.0,0.0,0.0,0.4296425593173639,0.9029990427587536
1506456503.188,6.956464341583864,3.9606484889999853,0.0,0.0,0.0,0.4287239465918621,0.9034355414852231
1506456503.358,6.993989188628821,3.9826433851914196,0.0,0.0,0.0,0.4279650681663507,0.9037952757286192
1506456503.554,7.032769918402285,4.026541521000153,0.0,0.0,0.0,0.425009877484618,0.9051887118388684
1506456503.732,7.0704314376191535,4.060971670654866,0.0,0.0,0.0,0.425226983464797,0.9050867430989304
1506456503.904,7.117977597246428,4.098594040511287,0.0,0.0,0.0,0.42396689819996114,0.905677685068316
1506456504.075,7.15512155285379,4.122233018111163,0.0,0.0,0.0,0.4232578594434497,0.906009262877234
1506456504.269,7.203948464320484,4.156879147199954,0.0,0.0,0.0,0.42300251423582136,0.9061285079668191
1506456504.439,7.247436217990945,4.186542775685366,0.0,0.0,0.0,0.42322904140173934,0.9060227251643111
1506456504.61,7.274026473694502,4.233494423692619,0.0,0.0,0.0,0.42326170448792877,0.9060074665884235
1506456504.78,7.308973343826171,4.266997826562203,0.0,0.0,0.0,0.4223203774337982,0.9064466331804505
1506456504.95,7.365881985528002,4.290404869494582,0.0,0.0,0.0,0.420889617048907,0.9071118620437197
1506456505.141,7.40143130777136,4.32634131249675,0.0,0.0,0.0,0.41992879128071714,0.9075570561973036
1506456505.324,7.448800451620757,4.376585486325243,0.0,0.0,0.0,0.4192864730181205,0.9078539825016052
1506456505.495,7.490530153554058,4.405286664876258,0.0,0.0,0.0,0.4194578121362243,0.9077748310224799
1506456505.665,7.525305913103858,4.444160987263709,0.0,0.0,0.0,0.4194326905770568,0.9077864385830463
1506456505.837,7.5488864293718265,4.490764853385977,0.0,0.0,0.0,0.4185849240616135,0.9081776595734632
1506456506.008,7.583399217323859,4.51209206994894,0.0,0.0,0.0,0.41702680737573133,0.9088941863220408
1506456506.21,7.635322001130156,4.547761838014742,0.0,0.0,0.0,0.4159892542256492,0.9093695290522924
1506456506.384,7.68350271067319,4.573796002086424,0.0,0.0,0.0,0.41534760574065505,0.9096627762008872
1506456506.555,7.724087736061966,4.601421896846098,0.0,0.0,0.0,0.4156958688762444,0.9095036803659589
1506456506.724,7.748148851802023,4.641663005417343,0.0,0.0,0.0,0.41602054367091823,0.9093552151078002
1506456506.911,7.785775329403522,4.677050912404907,0.0,0.0,0.0,0.41639805374352307,0.9091824134015164
1506456507.084,7.812226196639239,4.726994772057358,0.0,0.0,0.0,0.41564751757795443,0.9095257781565534
1506456507.254,7.856680992234378,4.732798249819761,0.0,0.0,0.0,0.41529562767239003,0.9096865073398613
1506456507.44,7.906264075930554,4.770563311608149,0.0,0.0,0.0,0.41660559884212384,0.9090873307957797
1506456507.61,7.93565420116852,4.7970120989365785,0.0,0.0,0.0,0.4174987635864169,0.9086774908645053
