time,x,y,z,qx,qy,qz,qw
1506456465.378,0.1574229084041241,-0.23939654614896075,0.0,0.0,0.0,-0.019732788205428398,0.9998052895787458
1506456465.547,0.16509956523339778,-0.25196252477107917,0.0,0.0,0.0,-0.013115889458442566,0.9999139830223968
1506456465.722,0.17304876819592102,-0.2649746364487648,0.0,0.0,0.0,-0.006263467711512147,0.9999803842937255
1506456465.894,0.18086170890074904,-0.2777636989125839,0.0,0.0,0.0,0.00047178083556313825,0.9999998887114154
1506456466.097,0.18639915411014846,-0.29253812869874707,0.0,0.0,0.0,0.008420874813694237,0.9999645438051151
1506456466.27,0.18768773993387647,-0.30483151139078607,0.0,0.0,0.0,-0.029489206623309054,0.999565098776827
1506456466.44,0.18895398011819847,-0.3169117132269008,0.0,0.0,0.0,-0.030894816230539548,0.9995226412293426
1506456466.61,0.19022021857732796,-0.3289918973539573,0.0,0.0,0.0,-0.03267817806744448,0.9994659257214287
1506456466.785,0.1915237019866288,-0.34142740713989245,0.0,0.0,0.0,-0.03451388674739583,0.9994042183328966
1506456466.955,0.19278994044575828,-0.35350759126694886,0.0,0.0,0.0,-0.03904638615695229,0.9992373990839625
1506456467.155,0.19817738387015688,-0.36480476789124056,0.0,0.0,0.0,-0.04114383404853187,0.9991532339535247
1506456467.324,0.20368597703054275,-0.37363580161939985,0.0,0.0,0.0,-0.040326707514941204,0.9991865474779995
1506456467.498,0.2093575501805299,-0.3827281144118783,0.0,0.0,0.0,-0.0370680584661456,0.9993127433599306
1506456467.667,0.2148661511556795,-0.3915591612396274,0.0,0.0,0.0,-0.03267645404550122,0.9994659820879409
1506456467.838,0.22043993788939234,-0.400494708841005,0.0,0.0,0.0,-0.049920680225627144,0.9987531855697936
1506456468.022,0.2264804370305216,-0.41024190626520457,0.0,0.0,0.0,-0.042058168806432226,0.9991151637507308
1506456468.195,0.23245733910079355,-0.42032261083568184,0.0,0.0,0.0,-0.03762640252429623,0.9992918761968795
1506456468.366,0.23836514902839598,-0.4302867838467709,0.0,0.0,0.0,-0.03722690788537915,0.9993068384281644
1506456468.566,0.24527486969788898,-0.44194078938412884,0.0,0.0,0.0,-0.0325357278652874,0.9994705730596954
1506456468.739,0.251251779990366,-0.4520215070573597,0.0,0.0,0.0,-0.03368095614686671,0.999432635645361
1506456468.908,0.25709048950211955,-0.46186913447456085,0.0,0.0,0.0,-0.03496790320719433,0.999388435867302
1506456469.098,0.28092123672557223,-0.47062443825825645,0.0,0.0,0.0,-0.0371337350880986,0.9993103050196205
1506456469.272,0.31758955055907157,-0.4766513370548827,0.0,0.0,0.0,-0.03616825240574124,0.9993457147143398
1506456469.441,0.35320415323345866,-0.4825050455782614,0.0,0.0,0.0,-0.03306866639818304,0.9994530820917237
1506456469.614,0.3896617449672904,-0.4884973103882345,0.0,0.0,0.0,-0.03205958897708651,0.9994859592583681
1506456469.788,0.4263300588007898,-0.4945242091848607,0.0,0.0,0.0,-0.03156310451590836,0.999501761095656
1506456469.958,0.46215538362581976,-0.5004125526266386,0.0,0.0,0.0,-0.029338912922172805,0.9995695214383766
1506456470.141,0.5118612037409991,-0.5065556893023389,0.0,0.0,0.0,-0.02583625037337417,0.9996661883682194
1506456470.312,0.5614085495304094,-0.5122415782239336,0.0,0.0,0.0,-0.025864186537630438,0.999665465970865
1506456470.483,0.6109558953125884,-0.5179274680768227,0.0,0.0,0.0,-0.025072293981840382,0.9996856406263361
1506456470.653,0.6602135115427168,-0.523580109137686,0.0,0.0,0.0,-0.020770429902308638,0.9997842713514117
1506456470.853,0.7181635669798243,-0.5302302657494561,0.0,0.0,0.0,-0.015708934066811585,0.9998766070823362
1506456471.044,0.7753651330998925,-0.5351435667165416,0.0,0.0,0.0,-0.010874823692683338,0.9999408673564917
1506456471.215,0.8321380784626199,-0.535242391585568,0.0,0.0,0.0,-0.006546683452861565,0.9999785702382666
1506456471.386,0.8889110238253473,-0.5353412164545943,0.0,0.0,0.0,-0.003481793042907493,0.9999939385402326
1506456471.591,0.9569722094399421,-0.5354596915871694,0.0,0.0,0.0,-0.0006304978172375976,0.9999998012362314
1506456471.763,1.0140771362480512,-0.5355590946444643,0.0,0.0,0.0,0.0017618104881033686,0.9999984480106976
1506456471.933,1.070518100165397,-0.5356573413252229,0.0,0.0,0.0,0.004126293404325807,0.9999914868151336
1506456472.134,1.1375420839069819,-0.5328276731071151,0.0,0.0,0.0,0.0069219143353960065,0.9999760432640041
1506456472.317,1.1986962933860748,-0.528910399055288,0.0,0.0,0.0,0.009238543057377466,0.9999573237504573
1506456472.491,1.256842974940473,-0.5251857753912731,0.0,0.0,0.0,0.010609727557207503,0.9999437152565948
1506456472.712,1.3306959188354606,-0.5204550757846598,0.0,0.0,0.0,0.01235125979015711,0.9999237202815003
1506456472.901,1.3938552797201467,-0.5164093614107953,0.0,0.0,0.0,0.013840596258945901,0.999904214360154
1506456473.078,1.4544242027290826,-0.5106034799166235,0.0,0.0,0.0,0.0152353433061148,0.9998839354216792
1506456473.247,1.5139759891635303,-0.5026156430611771,0.0,0.0,0.0,0.01656702226170329,0.9998627574689339
1506456473.42,1.574937351944289,-0.49443873547116923,0.0,0.0,0.0,0.0190604216152604,0.9998183336625952
1506456473.589,1.6344891383859683,-0.48645089768442856,0.0,0.0,0.0,0.021715460488232228,0.9997641915850878
1506456473.759,1.694393360889545,-0.47841578765039006,0.0,0.0,0.0,0.02438605772530969,0.9997026158756502
1506456473.944,1.7595832006794387,-0.4696717031537406,0.0,0.0,0.0,0.027292095330346988,0.9996275013886319
1506456474.114,1.8136824459955776,-0.4604514825362354,0.0,0.0,0.0,0.029962307529167644,0.9995510292764085
1506456474.344,1.8830175170284553,-0.4471894437444511,0.0,0.0,0.0,0.03428559130904579,0.9994120762871485
1506456474.515,1.9345666318647499,-0.43732940755589106,0.0,0.0,0.0,0.03874103310258256,0.9992492843901088
1506456474.706,1.9921448771254342,-0.42631615181008425,0.0,0.0,0.0,0.04371666416832229,0.9990439696399724
1506456474.876,2.043392485176175,-0.41651378603483913,0.0,0.0,0.0,0.048144324367556425,0.9988403896675342
1506456475.077,2.0945736543115183,-0.407160905994147,0.0,0.0,0.0,0.053378158689892034,0.9985743698768142
1506456475.251,2.125759251339161,-0.4021829006076855,0.0,0.0,0.0,0.057907763229868264,0.9983219375320336
1506456475.421,2.156227947416084,-0.3973193312356075,0.0,0.0,0.0,0.06136721757251824,0.9981152561740589
1506456475.621,2.192073464649546,-0.391597484802005,0.0,0.0,0.0,0.065208191107723,0.9978716810354219
1506456475.8,2.2241551771922135,-0.38647643710873875,0.0,0.0,0.0,0.06864504229965644,0.997641146990078
1506456475.97,2.2546238732181627,-0.3816128668049141,0.0,0.0,0.0,0.07190834074064167,0.9974112444382848
1506456476.172,2.2518608495252037,-0.3879156007482258,0.0,0.0,0.0,0.07578490018652753,0.9971241893082918
1506456476.346,2.2436263508182503,-0.3951598818112628,0.0,0.0,0.0,0.07900034777438887,0.9968745884270125
1506456476.516,2.2355811484182038,-0.40223763012011954,0.0,0.0,0.0,0.08195798794069473,0.9966357851355293
1506456476.71,2.226400156623379,-0.4103145860405566,0.0,0.0,0.0,0.0853322927798273,0.996352547951245
1506456476.885,2.2181183366589816,-0.4176004989170044,0.0,0.0,0.0,0.08837528524219561,0.9960872496716141
1506456477.055,2.210182704024737,-0.42473409986663085,0.0,0.0,0.0,0.09133054789665694,0.9958206319518071
1506456477.241,2.201750860523305,-0.4326668629830191,0.0,0.0,0.0,0.09456302705834692,0.9955188767238733
1506456477.427,2.1933190062324406,-0.44059963626048554,0.0,0.0,0.0,0.09648731481324958,0.995334214261787
1506456477.596,2.185657813872146,-0.4478073634755699,0.0,0.0,0.0,0.09794997375003268,0.9951913397143124
1506456477.792,2.1767726347613783,-0.45616662971494,0.0,0.0,0.0,0.09964604852461019,0.9950229469783252
1506456477.996,2.167524800151169,-0.4648670855146371,0.0,0.0,0.0,0.10141104240537209,0.9948446112224039
1506456478.165,2.1668190205794,-0.46882872125305586,0.0,0.0,0.0,0.1028729764946103,0.9946945011947835
1506456478.367,2.166176963825508,-0.47346987906148075,0.0,0.0,0.0,0.10477555780681332,0.9944958936497783
1506456478.536,2.165639798131357,-0.47735282384062794,0.0,0.0,0.0,0.10654091042089218,0.9943083195904012
1506456478.706,2.1650994534891157,-0.48125874736532287,0.0,0.0,0.0,0.10831637186953208,0.9941164738525468
1506456478.944,2.1643429715878746,-0.48672703676540546,0.0,0.0,0.0,0.1108014343187338,0.9938425640678262
1506456479.114,2.164258613470126,-0.49063650097353084,0.0,0.0,0.0,0.11257605722970258,0.9936431106481918
1506456479.285,2.1643990699573856,-0.49457071054577467,0.0,0.0,0.0,0.11439968118474977,0.9934348055835509
1506456479.517,2.1645896307087105,-0.4999083479475057,0.0,0.0,0.0,0.1180164053683976,0.9930116454825301
1506456479.692,2.16473337265047,-0.5039345846422398,0.0,0.0,0.0,0.12074350577768186,0.9926837390692541
1506456479.863,2.1648738291449603,-0.5078687932831891,0.0,0.0,0.0,0.1234073934334948,0.9923560929656
1506456480.065,2.1729393429164094,-0.5080924255287056,0.0,0.0,0.0,0.12655306339211966,0.9919598389784084
1506456480.238,2.1941064804866626,-0.5002985529621385,0.0,0.0,0.0,0.12924611309001266,0.9916125464369254
1506456480.408,2.2149065841993276,-0.4926398239886031,0.0,0.0,0.0,0.13084034794555577,0.9914034513504005
1506456480.579,2.2358290325360053,-0.4849360465298663,0.0,0.0,0.0,0.13211579892947142,0.9912342889918748
1506456480.763,2.258342077685975,-0.4766466024155799,0.0,0.0,0.0,0.13348796977152058,0.9910504335937085
1506456480.937,2.2796315890699743,-0.4688076704142535,0.0,0.0,0.0,0.1347853308614475,0.9908748228633979
1506456481.147,2.3206830005301455,-0.4504988618535221,0.0,0.0,0.0,0.13635080368386274,0.9906606171311974
1506456481.338,2.3640063820113957,-0.4303976484205875,0.0,0.0,0.0,0.13798655944567392,0.990434101499108
1506456481.512,2.403473764486229,-0.41208554435327815,0.0,0.0,0.0,0.14160069178715298,0.9899238577210874
1506456481.714,2.4492921913927725,-0.3908266786133961,0.0,0.0,0.0,0.14579403656781875,0.9893149644583678
1506456481.884,2.4878522895211366,-0.37293553643466654,0.0,0.0,0.0,0.14932106693494007,0.9887887635736012
1506456482.076,2.5337749299151304,-0.3506194469346395,0.0,0.0,0.0,0.15330224719589394,0.9881793465786911
1506456482.269,2.5835767628778044,-0.32495035699859953,0.0,0.0,0.0,0.15730165989920042,0.9875506001177643
1506456482.444,2.6287338346914035,-0.3016752904520707,0.0,0.0,0.0,0.1593565946717702,0.9872210875658082
1506456482.614,2.6726007361209945,-0.27906520971421683,0.0,0.0,0.0,0.27431776147965475,0.9616391036853645
1506456482.784,2.716467576013895,-0.2564551601644687,0.0,0.0,0.0,0.31590987571216345,0.9487892023139415
1506456482.987,2.7688498113394795,-0.22945606742343394,0.0,0.0,0.0,0.287407312082032,0.95780845525699
1506456483.161,2.815075575977491,-0.20133314279674303,0.0,0.0,0.0,0.11422379317167924,0.9934550443142727
1506456483.336,2.861674728473835,-0.17264411159836354,0.0,0.0,0.0,0.1119865646564573,0.9937097208624082
1506456483.507,2.9072087708387726,-0.1446108219755111,0.0,0.0,0.0,0.11163049128804763,0.9937497841080465
1506456483.734,2.9676545445420395,-0.10739704186733981,0.0,0.0,0.0,0.11052985236451643,0.9938728046064437
1506456483.908,3.0139874353588816,-0.07887193594108177,0.0,0.0,0.0,0.12447578413476525,0.9922226459641179
1506456484.111,3.067381676172999,-0.044921489054405836,0.0,0.0,0.0,0.12761009296996884,0.9918244119662492
1506456484.298,3.116062967821195,-0.0131345176208452,0.0,0.0,0.0,0.1286289573596948,0.9916927908019488
1506456484.469,3.1605790076930234,0.01593270750172885,0.0,0.0,0.0,0.12989941182739556,0.991527177038984
1506456484.642,3.205615665185652,0.045339876068384244,0.0,0.0,0.0,0.1310132112784257,0.9913806224001529
1506456484.815,3.250652384811134,0.07474708513201364,0.0,0.0,0.0,0.13743999651615965,0.990510094525865
1506456484.986,3.2951684246247503,0.10381431025502616,0.0,0.0,0.0,0.14440533923090512,0.9895186193304335
1506456485.165,3.34045222411512,0.1349116171643675,0.0,0.0,0.0,0.14831405978291973,0.9889403114802776
1506456485.339,3.384362698474141,0.16519558554375577,0.0,0.0,0.0,0.1527026835707367,0.9882721742669351
1506456485.509,3.427263749803862,0.1947833784331716,0.0,0.0,0.0,0.15489979732634074,0.9879301861914427
1506456485.679,3.4701647409797305,0.22437113081024648,0.0,0.0,0.0,0.1621166503548993,0.9867716005630216
1506456485.85,3.513318133061033,0.2541329579094913,0.0,0.0,0.0,0.16122782566100444,0.9869172144778026
1506456486.02,3.5562408919947375,0.2839405896179028,0.0,0.0,0.0,0.1600545260969189,0.9871081747589222
1506456486.191,3.599579884250487,0.3155820319125931,0.0,0.0,0.0,0.16181141050766867,0.9868216999182369
1506456486.362,3.642918876448031,0.34722347420773525,0.0,0.0,0.0,0.16833170536553133,0.9857304078543646
1506456486.553,3.6913267517248842,0.38256566583191276,0.0,0.0,0.0,0.18675623524028273,0.9824062848938194
1506456486.728,3.735679508436226,0.41494724970467733,0.0,0.0,0.0,0.20806041817216675,0.978115975940493
1506456486.899,3.7790185006919748,0.44658869199936735,0.0,0.0,0.0,0.21843241622948503,0.9758520787189773
1506456487.101,3.8291205896945155,0.4861968886620263,0.0,0.0,0.0,0.2311251968087157,0.9729240172799377
1506456487.288,3.8744897057897085,0.5249287885727469,0.0,0.0,0.0,0.24566553122209311,0.9693546547932634
1506456487.472,3.919130912386927,0.5630392668815758,0.0,0.0,0.0,0.257346995457851,0.9663190590735633
1506456487.642,3.960375573906823,0.5982500937060083,0.0,0.0,0.0,0.2906635148579849,0.9568253347034672
1506456487.811,4.001377637492033,0.6332538138465513,0.0,0.0,0.0,0.31736821790030223,0.9483023854587661
1506456488.008,4.049181407645072,0.6741288211994454,0.0,0.0,0.0,0.3284324124981947,0.944527474677479
1506456488.183,4.091826398887625,0.7119488791449764,0.0,0.0,0.0,0.347340434703093,0.9377391014670692
1506456488.355,4.133740270807113,0.7491205377631343,0.0,0.0,0.0,0.35956818093789084,0.9331188151875495
1506456488.557,4.182964697654818,0.7927756227620985,0.0,0.0,0.0,0.3743427069997962,0.9272904279221611
1506456488.73,4.225122295399477,0.8301634320345287,0.0,0.0,0.0,0.3796714222028398,0.925121403472254
1506456488.902,4.267036167260761,0.8673350906531384,0.0,0.0,0.0,0.3849510980483851,0.922936970822679
1506456489.072,4.307527290604132,0.904153817466925,0.0,0.0,0.0,0.3898306152288402,0.9208865790260513
1506456489.247,4.347898651818968,0.9421664831790298,0.0,0.0,0.0,0.3952072511804364,0.9185919815752821
1506456489.424,4.388731421719244,0.9806135998745467,0.0,0.0,0.0,0.4027866818308569,0.9152938811877244
1506456489.635,4.437407754010084,1.0264460193274034,0.0,0.0,0.0,0.4108898622449474,0.9116849900619886
1506456489.807,4.477087029759624,1.0638070348938644,0.0,0.0,0.0,0.4161551936483896,0.9092936020887156
1506456490.017,4.524679676883345,1.1090378669598058,0.0,0.0,0.0,0.41547272392355644,0.9096056374470973
1506456490.193,4.556450597943419,1.1432882326223666,0.0,0.0,0.0,0.41764712021158373,0.9086093126195499
1506456490.368,4.588040972626468,1.1773439620712614,0.0,0.0,0.0,0.4165395315301862,0.9091176044234393
1506456490.541,4.619270297458319,1.2110104643958532,0.0,0.0,0.0,0.41650681745646795,0.9091325926465756
1506456490.75,4.65699826085656,1.2516827682482927,0.0,0.0,0.0,0.41968514784642397,0.9076697508880227
1506456490.928,4.689130188734102,1.2863223138704194,0.0,0.0,0.0,0.4293673582600896,0.9031299306637732
1506456491.102,4.71778218309402,1.3196948519412917,0.0,0.0,0.0,0.43224981953078323,0.9017538985308604
1506456491.306,4.749091789675983,1.358416909699278,0.0,0.0,0.0,0.4340616694304868,0.9008831595335872
1506456491.481,4.77595051394222,1.3916343535861615,0.0,0.0,0.0,0.4359361968032357,0.8999775732298725
1506456491.653,4.802348836267191,1.4242823962080053,0.0,0.0,0.0,0.4328264565906459,0.9014772645359315
1506456491.859,4.833965377496067,1.4633840548092198,0.0,0.0,0.0,0.43642060772394625,0.8997427705482615
1506456492.034,4.86130457427887,1.4971757836538382,0.0,0.0,0.0,0.4391824763071811,0.8983978809551436
1506456492.206,4.890133530213128,1.5327290444686708,0.0,0.0,0.0,0.432046652271556,0.9018512572818985
1506456492.404,4.923320311163821,1.5736565848644197,0.0,0.0,0.0,0.4273349490554058,0.9040933808605246
1506456492.582,4.9531548943986206,1.6104500329992153,0.0,0.0,0.0,0.4283208932108913,0.9036266997156648
1506456492.753,4.981816212509158,1.645796555051096,0.0,0.0,0.0,0.4281528806229878,0.9037063188969288
1506456492.955,5.015673424981304,1.6875509033439222,0.0,0.0,0.0,0.4283232531566907,0.9036255810927829
1506456493.129,5.048204495548159,1.7251684494279838,0.0,0.0,0.0,0.42928654776106145,0.9031683452775512
1506456493.299,5.081135244373681,1.7624838958997957,0.0,0.0,0.0,0.43021240629055113,0.9027276917618589
1506456493.488,5.117746451126791,1.803969848783851,0.0,0.0,0.0,0.4299955853655662,0.9028309900341946
1506456493.658,5.150677199952313,1.8412852952556589,0.0,0.0,0.0,0.43079848031083123,0.9024481532818815
1506456493.828,5.1836079487706055,1.8786007407961767,0.0,0.0,0.0,0.4316010344064981,0.9020646025087343
1506456493.998,5.21653865137589,1.915916134539896,0.0,0.0,0.0,0.4324032458927507,0.9016803385576362
1506456494.173,5.251489375508704,1.9560510076098416,0.0,0.0,0.0,0.43322869615472387,0.9012840267241387
1506456494.343,5.285453246294649,1.9950584282123893,0.0,0.0,0.0,0.43398109592060985,0.90092197685679
1506456494.512,5.3192173915617635,2.0338364647475937,0.0,0.0,0.0,0.43464291516172515,0.9006028738016093
1506456494.684,5.353580856403938,2.073302818154716,0.0,0.0,0.0,0.43531624089129833,0.900277607416884
1506456494.857,5.388144142028225,2.1129986647888557,0.0,0.0,0.0,0.43046711420275996,0.9026062616611675
1506456495.03,5.422616451054469,2.152575160227613,0.0,0.0,0.0,0.4267308072015614,0.9043786918017827
1506456495.204,5.45685212129468,2.1918085199272905,0.0,0.0,0.0,0.4332871917595719,0.9012559067529621
1506456495.374,5.490300774909901,2.2301399759928056,0.0,0.0,0.0,0.43458803520064515,0.9006293575386285
1506456495.544,5.5237493816501555,2.268471377472611,0.0,0.0,0.0,0.4364654059976819,0.8997210397491429
1506456495.718,5.557985051897602,2.3077047381035833,0.0,0.0,0.0,0.4383849862995373,0.8987872961870091
1506456495.887,5.591236963113546,2.345810731208176,0.0,0.0,0.0,0.44024749540532454,0.8978764629888338
1506456496.057,5.62428791015084,2.384316225763229,0.0,0.0,0.0,0.4421191125694483,0.8969563480464384
1506456496.231,5.657309670067969,2.424081027789826,0.0,0.0,0.0,0.4429406064068858,0.8965509573894281
1506456496.401,5.689572319021617,2.462931708113496,0.0,0.0,0.0,0.43874627964111484,0.8986109848544478
1506456496.571,5.72183496792429,2.501782389368913,0.0,0.0,0.0,0.4384797055496654,0.8987410905378026
1506456496.752,5.756185183504378,2.543146916859726,0.0,0.0,0.0,0.4381958402764165,0.8988795278369873
1506456496.927,5.78939670991109,2.583140235894835,0.0,0.0,0.0,0.44029413828631675,0.8978535915118399
1506456497.099,5.823518465724374,2.6217434406997504,0.0,0.0,0.0,0.4469141268222102,0.8945768626824312
1506456497.301,5.864873024994843,2.6664697167019202,0.0,0.0,0.0,0.4466298261407546,0.8947188376252505
1506456497.475,5.900495200534234,2.7049962365653197,0.0,0.0,0.0,0.4466298261407545,0.8947188376252505
1506456497.677,5.9418497597974715,2.7497225116361954,0.0,0.0,0.0,0.4466298261407545,0.8947188376252505
1506456497.862,5.973883095205337,2.7960138644878283,0.0,0.0,0.0,0.44630272323852394,0.8948820476631977
1506456498.037,5.992255369562228,2.7907769004157625,0.0,0.0,0.0,0.4473118452205533,0.8943780593940036
1506456498.217,6.01590900838381,2.8244716828879946,0.0,0.0,0.0,0.4478690066477103,0.8940991851491608
1506456498.419,6.063237123591079,2.857887784725682,0.0,0.0,0.0,0.4482834599219892,0.8938914584894355
1506456498.597,6.097264277799751,2.8894311888015283,0.0,0.0,0.0,0.44772297373473363,0.894172320523358
1506456498.77,6.128273265384634,2.938701482437067,0.0,0.0,0.0,0.4471737725919534,0.8944471013457866
1506456498.941,6.176248788098514,2.9750205446190354,0.0,0.0,0.0,0.4478011661643043,0.8941331643451602
1506456499.118,6.2054192245484545,3.020700518150022,0.0,0.0,0.0,0.447473691532691,0.8942970957048368
1506456499.291,6.243604517758209,3.0573685213199404,0.0,0.0,0.0,0.4480136579475972,0.8940267122924311
1506456499.486,6.2815411368586105,3.096402711596687,0.0,0.0,0.0,0.4479289999717399,0.8940691309872616
1506456499.657,6.313072366331817,3.1363246920130887,0.0,0.0,0.0,0.44727379619258767,0.8943970881210825
1506456499.831,6.362432043271646,3.173351483927985,0.0,0.0,0.0,0.4470018849148368,0.8945330149762964
1506456500.005,6.402261026745284,3.214703450445221,0.0,0.0,0.0,0.4481816492121585,0.8939425089509223
1506456500.173,6.435464376015732,3.244010141224465,0.0,0.0,0.0,0.4465185744512824,0.8947743641108604
1506456500.386,6.481462034553101,3.2988572652629493,0.0,0.0,0.0,0.445620103287127,0.8952221643516041
1506456500.56,6.520898409146461,3.3360764582860822,0.0,0.0,0.0,0.44493220311687487,0.8955642548860266
1506456500.73,6.550605481970355,3.373088602861624,0.0,0.0,0.0,0.44349602905565705,0.8962763369697226
1506456500.933,6.581374594936632,3.4217745902018764,0.0,0.0,0.0,0.4411588304899527,0.8974290424767505
1506456501.106,6.616014497496944,3.4551373409580752,0.0,0.0,0.0,0.43967250704544536,0.8981581634369153
1506456501.277,6.6553764558268425,3.4895731694766114,0.0,0.0,0.0,0.438225138662113,0.8988652445414562
1506456501.447,6.692015085037826,3.5204139689063645,0.0,0.0,0.0,0.43662179991364497,0.8996451544026506
1506456501.617,6.732309495444814,3.5567724356745973,0.0,0.0,0.0,0.43401891041965923,0.9009037603418757
1506456501.787,6.765610233056858,3.6022652961683193,0.0,0.0,0.0,0.4335788294927344,0.9011156410892613
1506456501.96,6.815166937364755,3.630405805868947,0.0,0.0,0.0,0.4326588950623867,0.9015576967246159
1506456502.131,6.843257998120509,3.66966968120334,0.0,0.0,0.0,0.4298396305493513,0.9029052508481702
1506456502.301,6.89078369250763,3.7123537193850797,0.0,0.0,0.0,0.43018650476009324,0.9027400351830499
1506456502.471,6.926729053936557,3.746208970128119,0.0,0.0,0.0,0.4301558395125526,0.9027546475833016
1506456502.645,6.972634066921634,3.774352962241161,0.0,0.0,0.0,0.4281927228284483,0.9036874416062003
1506456502.815,6.999062703460149,3.8202108198066655,0.0,0.0,0.0,0.42729074788359195,0.9041142719662602
1506456503.014,7.04214395940219,3.866624055479903,0.0,0.0,0.0,0.42639283637945663,0.9045380860330215
1506456503.188,7.070078323802273,3.9029984924247647,0.0,0.0,0.0,0.4254726594188073,0.904971279150387
1506456503.358,6.9939934236115215,3.9826436743075964,0.0,0.0,0.0,0.4279650274317786,0.9037952950172494
1506456503.554,7.032774157797287,4.026541806758497,0.0,0.0,0.0,0.4250098366345491,0.9051887310190477
1506456503.732,7.070435680520565,4.060971952496931,0.0,0.0,0.0,0.42522694261865135,0.9050867622892262
1506456503.904,7.117981843850996,4.098594318527848,0.0,0.0,0.0,0.4239668573534269,0.9056777041894424
1506456504.075,7.155125801251359,4.122233292639926,0.0,0.0,0.0,0.42325781858645845,0.9060092819642813
1506456504.269,7.203952715842909,4.1568794173261505,0.0,0.0,0.0,0.42300247336346286,0.906128527047015
1506456504.439,7.24744047215121,4.18654304182476,0.0,0.0,0.0,0.4232290005600317,0.9060227442426358
1506456504.61,7.274030732147697,4.23349468744009,0.0,0.0,0.0,0.4232616635884455,0.9060074856955331
1506456504.78,7.308977605351904,4.266998086961721,0.0,0.0,0.0,0.42232033649675366,0.9064466522533297
1506456504.95,7.365886250972044,4.290405122554716,0.0,0.0,0.0,0.4208895762100451,0.9071118809924874
1506456505.141,7.401435576102402,4.326341562506591,0.0,0.0,0.0,0.41992875042021494,0.9075570751035533
1506456505.324,7.448804724465456,4.376585732246132,0.0,0.0,0.0,0.4192864316710336,0.907854001597488
1506456505.495,7.490534428747127,4.405286906952138,0.0,0.0,0.0,0.41945777228434356,0.9077748494369382
1506456505.665,7.525310192643468,4.444161225898233,0.0,0.0,0.0,0.4194326495496037,0.9077864575393264
1506456505.837,7.548890711309331,4.490765091628596,0.0,0.0,0.0,0.41858488309793607,0.9081776784538845
1506456506.008,7.583403501586079,4.512092304463648,0.0,0.0,0.0,0.4170267664256155,0.9088942051111313
1506456506.21,7.6353262901566925,4.5477620656135676,0.0,0.0,0.0,0.4159892132641418,0.9093695477900502
1506456506.384,7.683507002441313,4.573796225861517,0.0,0.0,0.0,0.4153475648601231,0.9096627948667384
1506456506.555,7.724092031922688,4.601422114880666,0.0,0.0,0.0,0.41569582795433907,0.909503699069639
1506456506.724,7.748153149740608,4.641663223554124,0.0,0.0,0.0,0.41602050263026413,0.9093552338834711
1506456506.911,7.785779630535426,4.677051127145666,0.0,0.0,0.0,0.4163980127194351,0.9091824321902097
1506456507.084,7.812230502270986,4.7269949844011805,0.0,0.0,0.0,0.41564747657767664,0.9095257968934195
1506456507.254,7.856685297589935,4.732798455648348,0.0,0.0,0.0,0.41529558693319835,0.9096865259383643
1506456507.44,7.906268384455766,4.770563512730214,0.0,0.0,0.0,0.41660555784933345,0.9090873495814611
1506456507.61,7.935658510677715,4.797012299242719,0.0,0.0,0.0,0.4174987225861313,0.9086775097023964
