time,x,y
1506456477.055,2.21018270402474,-0.4247340998666259
1506456477.241,2.201750860523308,-0.43266686298301393
1506456477.427,2.1933190062324432,-0.44059963626048043
1506456477.596,2.185657813872149,-0.4478073634755647
1506456477.792,2.1767726347613814,-0.4561666297149348
1506456477.996,2.167524800151172,-0.46486708551463196
1506456478.165,2.166819020579403,-0.46882872125305064
1506456478.367,2.166176963825513,-0.4734698790614732
1506456478.536,2.165639798131362,-0.47735282384062044
1506456478.706,2.165099453489121,-0.4812587473653151
1506456478.944,2.16434297158788,-0.48672703676539775
1506456479.114,2.1642586134701314,-0.49063650097352307
1506456479.285,2.164399069957391,-0.49457071054576696
1506456479.517,2.164589630708716,-0.49990834794749583
1506456479.692,2.164733372650475,-0.5039345846422301
1506456479.863,2.1648738291449656,-0.5078687932831795
1506456480.065,2.1729393429164148,-0.5080924255286958
1506456480.238,2.1941064804866675,-0.500298552962129
1506456480.408,2.2149065841993325,-0.49263982398859363
1506456480.579,2.2358290325360146,-0.4849360465298514
1506456480.763,2.2583420776859837,-0.47664660241556495
1506456480.937,2.279631589069983,-0.46880767041423843
1506456481.147,2.3206830005301544,-0.45049886185350707
1506456481.338,2.3640063820114046,-0.43039764842057254
1506456481.512,2.403473764486238,-0.4120855443532632
1506456481.714,2.4492921913927814,-0.3908266786133794
1506456481.884,2.487852289521146,-0.3729355364346498
1506456482.076,2.5337749299151398,-0.35061944693462266
1506456482.269,2.583576762877814,-0.3249503569985826
1506456482.444,2.6287338346914133,-0.3016752904520539
1506456482.614,2.6726007361210042,-0.27906520971420007
1506456482.784,2.7164675760139074,-0.256455160164443
1506456482.987,2.768849811339492,-0.22945606742340832
1506456483.161,2.8150755759775032,-0.20133314279671752
1506456483.336,2.8616747284738477,-0.172644111598338
1506456483.507,2.9072087708387855,-0.1446108219754855
1506456483.734,2.967654544542053,-0.10739704186731411
1506456483.908,3.013987435358891,-0.07887193594105865
1506456484.111,3.0673816761730084,-0.044921489054382785
1506456484.298,3.1160629678212044,-0.013134517620822244
1506456484.469,3.1605790076930322,0.01593270750175174
1506456484.642,3.205615665185661,0.04533987606840697
1506456484.815,3.250652384811143,0.07474708513203629
1506456484.986,3.295168424624765,0.10381431025506224
1506456485.165,3.340452224115135,0.13491161716440367
1506456485.339,3.3843626984741557,0.16519558554379188
1506456485.509,3.4272637498038767,0.19478337843320756
1506456485.679,3.4701647409797447,0.22437113081028248
1506456485.85,3.5133181330610466,0.25413295790952733
1506456486.02,3.5562408919947512,0.283940589617939
1506456486.191,3.5995798842505007,0.3155820319126291
1506456486.362,3.6429188764480442,0.34722347420777133
1506456486.553,3.6913267517248975,0.38256566583194895
1506456486.728,3.7356795084362395,0.4149472497047135
1506456486.899,3.7790185006919885,0.44658869199940365
1506456487.101,3.829120589694529,0.4861968886620706
1506456487.288,3.874489705789722,0.5249287885727915
1506456487.472,3.91913091238694,0.5630392668816205
1506456487.642,3.960375573906836,0.5982500937060531
1506456487.811,4.001377637492046,0.6332538138465956
1506456488.008,4.049181407645085,0.6741288211994897
1506456488.183,4.091826398887636,0.7119488791450237
1506456488.355,4.133740270807125,0.7491205377631815
1506456488.557,4.18296469765483,0.7927756227621459
1506456488.73,4.22512229539949,0.8301634320345758
1506456488.902,4.267036167260773,0.8673350906531857
1506456489.072,4.307527290604145,0.9041538174669725
1506456489.247,4.347898651818979,0.9421664831790793
1506456489.424,4.388731421719255,0.9806135998745966
1506456489.635,4.437407754010095,1.0264460193274536
1506456489.807,4.477087029759635,1.0638070348939153
1506456490.017,4.5246796768833555,1.1090378669598566
1506456490.193,4.55645059794343,1.1432882326224172
1506456490.368,4.588040972626478,1.1773439620713064
1506456490.541,4.619270297458329,1.2110104643958985
1506456490.75,4.656998260856571,1.2516827682483378
1506456490.928,4.689130188734112,1.2863223138704643
1506456491.102,4.71778218309403,1.3196948519413372
1506456491.306,4.749091789675994,1.3584169096993237
1506456491.481,4.775950513942233,1.3916343535862352
1506456491.653,4.802348836267204,1.4242823962080788
1506456491.859,4.833965377496082,1.4633840548092933
1506456492.034,4.861304574278884,1.497175783653911
1506456492.206,4.890133530213141,1.5327290444687431
1506456492.404,4.923320311163833,1.5736565848644917
1506456492.582,4.953154894398632,1.610450032999303
1506456492.753,4.98181621250917,1.645796555051184
1506456492.955,5.0156734249813155,1.6875509033440101
1506456493.129,5.048204495548171,1.7251684494280717
1506456493.299,5.081135244373693,1.7624838958998839
1506456493.488,5.117746451126803,1.8039698487839393
1506456493.658,5.150677199952325,1.8412852952557512
1506456493.828,5.183607948770617,1.878600740796269
1506456493.998,5.216538651375902,1.9159161345399889
1506456494.173,5.251489375508715,1.9560510076099347
1506456494.343,5.28545324629466,1.9950584282124828
1506456494.512,5.319217391561774,2.0338364647476865
1506456494.684,5.353580856403948,2.073302818154816
1506456494.857,5.388144142028235,2.1129986647889565
1506456495.03,5.422616451054479,2.152575160227714
1506456495.204,5.456852121294689,2.1918085199273905
1506456495.374,5.49030077490991,2.2301399759929055
1506456495.544,5.523749381650165,2.268471377472711
1506456495.718,5.5579850518976075,2.3077047381036824
1506456495.887,5.591236963113552,2.345810731208275
1506456496.057,5.624287910150846,2.3843162257633277
1506456496.231,5.657309670067975,2.4240810277899243
1506456496.401,5.689572319021624,2.4629317081135937
1506456496.571,5.721834967924298,2.5017823893690103
1506456496.752,5.756185183504395,2.5431469168598464
1506456496.927,5.789396709911107,2.5831402358949553
1506456497.099,5.8235184657243915,2.621743440699871
1506456497.301,5.8648730249948615,2.6664697167020415
1506456497.475,5.900495200534252,2.7049962365654405
1506456497.677,5.941849759797489,2.7497225116363166
1506456497.862,5.97972394671224,2.79068465358139
1506456498.037,6.014290335858248,2.8291094060032336
1506456498.217,6.045008524664463,2.8673920588453736
1506456498.419,6.079481129292871,2.910353665141015
1506456498.597,6.109857989075317,2.9482109354381327
1506456498.77,6.139381587218118,2.9850048248047374
1506456498.941,6.168563856395355,3.0213733316258673
1506456499.118,6.199961947692066,3.0605427276092034
1506456499.291,6.23123291432095,3.099572064164541
1506456499.486,6.266480595457409,3.1435647426946467
1506456499.657,6.297390073896507,3.182142905809466
1506456499.831,6.328841827701017,3.2213978823032074
1506456500.005,6.360388852597766,3.260687121979266
1506456500.173,6.39395709040283,3.2997396492757627
1506456500.386,6.436516789009976,3.3492526387105994
1506456500.56,6.47128390093865,3.389699908971153
1506456500.73,6.5052517793336175,3.4292173694031423
1506456500.933,6.545813417922319,3.4764058615564863
1506456501.106,6.579837533176388,3.514928805404784
1506456501.277,6.613128989706666,3.5519494250945285
1506456501.447,6.646225773502195,3.5887535663253267
1506456501.617,6.679322557290495,3.6255577066248312
1506456501.787,6.712419294698401,3.662361796060188
1506456501.96,6.746100143158465,3.6998154263254017
1506456502.131,6.7797835708210386,3.7367019995527935
1506456502.301,6.8133890195196605,3.773332185104857
1506456502.471,6.846994421023006,3.8099623197991006
1506456502.645,6.881390575573329,3.847454381622512
1506456502.815,6.914996024220975,3.884084568106322
1506456503.014,6.954278127952449,3.9269638226003423
1506456503.188,6.987978303364744,3.964461288622496
1506456503.358,7.0209037722228365,4.001096755071929
1506456503.554,7.058864857015345,4.043335243709341
1506456503.732,7.093339785245824,4.081694760169265
1506456503.904,7.126652584274515,4.118761200506659
1506456504.075,7.16007403878392,4.155909814949557
1506456504.269,7.198429795349933,4.198487280326051
1506456504.439,7.232040476813479,4.235797394111379
1506456504.61,7.265848901155213,4.273327015483771
1506456504.78,7.299459629770291,4.31063718198996
1506456504.95,7.333070358436343,4.347947347564402
1506456505.141,7.371826519982891,4.390704704931145
1506456505.324,7.409296920627073,4.431955970212177
1506456505.495,7.444310275509346,4.470502266262452
1506456505.665,7.479118888703677,4.5088231623967205
1506456505.837,7.51433698516471,4.5475948592952
1506456506.008,7.549253350269429,4.586013906420696
1506456506.21,7.588165159388904,4.6283350753312416
1506456506.384,7.621683233759747,4.664789923375568
1506456506.555,7.654623406326175,4.70061623462604
1506456506.724,7.6871782957713455,4.736023506253641
1506456506.911,7.723200595890437,4.7752019939888
1506456507.084,7.756188756910618,4.811281960367024
1506456507.254,7.788253646069709,4.846564017716776
1506456507.44,7.823336461129126,4.885166798222966
1506456507.61,7.855401350339192,4.920448854640972
1506456507.779,7.8872776809504614,4.955523435058733
1506456507.977,7.9246238730234895,4.996616684180481
1506456508.156,7.954469490749657,5.031612978544375
1506456508.326,7.982266071201444,5.064548156011199
1506456508.495,8.009899115329935,5.09728956452247
1506456508.664,8.037532198468716,5.130031019298362
1506456508.837,8.065819271077874,5.163547362973584
1506456509.006,8.093240216004318,5.196014454556501
1506456509.176,8.115026253573703,5.221176063794315
1506456509.349,8.1371967226009,5.2467816682892945
1506456509.521,8.159239047774845,5.272239274986384
1506456509.726,8.185510455017534,5.302581225521112
1506456509.895,8.207168318235544,5.3275947999438245
1506456510.046,8.224620281216337,5.348256917451597
1506456510.216,8.239387686085694,5.367182833226817
1506456510.402,8.25554494585374,5.387889987350719
1506456510.575,8.270572953729381,5.40714989132962
1506456510.745,8.28534033790055,5.426075780256391
1506456510.927,8.301150154634882,5.446337650710278
1506456511.096,8.311299435566719,5.46269132907394
1506456511.266,8.31804275795673,5.4772594156980725
1506456511.435,8.324746407120177,5.491741792696911
1506456511.609,8.331648393796801,5.506652652849905
1506456511.779,8.338391716186813,5.521220739474038
1506456511.978,8.346285361765924,5.538273952288541
1506456512.151,8.344813622290431,5.549388721903357
1506456512.321,8.342174222553831,5.559779534080872
1506456512.515,8.339162202899585,5.571637279058748
1506456512.699,8.33630544560071,5.5828837865600764
1506456512.9,8.333184741569262,5.5951694006643775
1506456513.073,8.330869991398659,5.606543707320588
1506456513.247,8.329053324361896,5.619086193467931
1506456513.418,8.327267979454971,5.6314124273147765
1506456513.588,8.325493074360327,5.643666583898332
1506456513.778,8.323509357233382,5.657362404151813
1506456513.954,8.321671810521087,5.670049045757485
1506456514.127,8.319869527791923,5.683027438538812
1506456514.323,8.317829256472049,5.6979397196314165
1506456514.497,8.316017993689071,5.711178184508894
1506456514.67,8.314217139710502,5.724340571281458
1506456514.847,8.312374650507065,5.73780726954238
1506456515.049,8.309489464079945,5.753378151757695
1506456515.255,8.304055590848698,5.769900849184168
1506456515.425,8.299571332723282,5.783536066068526
1506456515.627,8.2942429701899,5.799737938652382
1506456515.8,8.289679577536592,5.813613779069977
1506456516.001,8.284374481204559,5.829720455532414
1506456516.178,8.279153972246506,5.841266342110108
1506456516.357,8.273874471764309,5.852942696781628
1506456516.527,8.268860429702652,5.864031952042762
1506456516.718,8.26322700107557,5.876491068546634
1506456516.891,8.25812446812942,5.887776034824277
1506456517.067,8.252128963521233,5.899195923925622
1506456517.237,8.245073655006262,5.910131040198905
1506456517.438,8.236731795049646,5.923060199894362
1506456517.613,8.229468982653348,5.934316930181664
1506456517.787,8.222247669080419,5.945509339544028
1506456517.99,8.213822801625094,5.958567154204769
1506456518.174,8.208635907894944,5.972123838704263
1506456518.356,8.20364463803242,5.985630994943371
1506456518.526,8.198982458761293,5.998247581858113
1506456518.728,8.19344269790937,6.0132390408460035
1506456518.9,8.188725666959774,6.026004063923164
1506456519.072,8.18298781422767,6.037120945444891
1506456519.242,8.175915345827587,6.045846127809562
1506456519.456,8.167012360779712,6.056829587242138
1506456519.627,8.159898292605977,6.065606089660534
1506456519.828,8.151536143558177,6.0759223284858646
1506456520.024,8.143909436473752,6.085905841779049
1506456520.195,8.140553271754644,6.094140149557629
1506456520.384,8.136843824089997,6.103241233163547
1506456520.557,8.133448408827878,6.111571841892373
1506456520.728,8.13009224410877,6.119806149670953
1506456520.899,8.126736079389662,6.128040457449533
1506456521.08,8.122861173215135,6.136438798306843
1506456521.252,8.118792056523855,6.14403863001681
1506456521.454,8.114013217174149,6.15296400013449
1506456521.638,8.109660212596774,6.161094045894509
1506456521.809,8.105614757442988,6.168649684763043
1506456522.002,8.101020583714103,6.177145615056359
1506456522.174,8.09452217791515,6.182012218108872
1506456522.359,8.08753261289747,6.187246645907732
1506456522.53,8.081071985759973,6.192084956418635
1506456522.769,8.072042217522181,6.198847275806964
1506456522.941,8.065543811715997,6.203713877928182
1506456523.142,8.05855080247176,6.213656473927165
1506456523.345,8.051740429260635,6.225483715078912
1506456523.539,8.045231995739327,6.236786591526439
1506456523.722,8.039092602383212,6.247448575067868
1506456523.929,8.0321480363998,6.259508861383656
1506456524.112,8.02737172651552,6.272624348192161
1506456524.298,8.023395385551405,6.287535680667891
1506456524.499,8.019098375002674,6.303649529792608
1506456524.695,8.014908257670202,6.319362527279822
1506456524.872,8.01112432160192,6.333552339496883
1506456525.078,8.006421751046947,6.351785411131675
1506456525.265,8.001707999627712,6.370896592028226
1506456525.436,7.99739756462198,6.388372587974969
1506456525.608,7.993061924236538,6.405950775573757
1506456525.878,7.986255974865544,6.433544451516748
1506456526.053,7.982748153819338,6.451740231961456
1506456526.249,7.981148568320035,6.472921301938006
1506456526.445,7.97954898476464,6.494102344890291
1506456526.62,7.9781207845328685,6.513013999369168
1506456526.792,7.97671706603341,6.531601477593436
1506456526.967,7.975288865801638,6.550513132072312
1506456527.141,7.9725790626004835,6.566647660985744
1506456527.341,7.9691173810933496,6.584475081373697
1506456527.538,7.965707625193464,6.602035088715876
1506456527.713,7.962678655440309,6.617634073277442
1506456527.894,7.959545834538091,6.6337678848614
1506456528.088,7.958026383627203,6.649814166211884
1506456528.262,7.95864969669112,6.662859721711795
1506456528.433,7.959262262895998,6.675680351930781
1506456528.632,7.959975131916951,6.690600257461448
1506456528.806,7.960598444980868,6.7036458129613585
1506456528.981,7.961225340052509,6.716766337658521
1506456529.152,7.960169497879698,6.730055936372158
1506456529.346,7.958735039325361,6.745199531622735
1506456529.517,7.957470645492368,6.7585477511701235
1506456529.688,7.956206251608402,6.7718959716492595
1506456529.891,7.954705245558126,6.787742109676108
1506456530.052,7.954143215942948,6.800876871316453
1506456530.226,7.95495943849768,6.816357002254913
1506456530.398,7.955766278710603,6.831659192339602
1506456530.619,7.956802974779025,6.851320731793723
1506456530.793,7.957619197340988,6.866800863663478
1506456530.973,7.958463565707117,6.882814795751615
1506456531.208,7.9558801900945335,6.91123870041222
1506456531.386,7.953561029048268,6.933507375850247
1506456531.562,7.951267924136993,6.955525859549144
1506456531.761,7.948675155388166,6.98042172720935
1506456531.943,7.946303875957462,7.003190845779559
1506456532.117,7.944730633492984,7.023900688064748
1506456532.288,7.943516694373456,7.043746712312081
1506456532.491,7.942075586571419,7.067306592236948
1506456532.668,7.940819052772351,7.08784897350877
1506456532.84,7.939598015049312,7.10781104794272
1506456533.035,7.9385256991926,7.13005506378869
1506456533.216,7.938854260926821,7.149058085134122
1506456533.389,7.939168300360628,7.167221179142169
1506456533.56,7.9394787095585535,7.185174310638763
1506456533.769,7.939858098716755,7.2071170380875085
1506456533.944,7.940175768821748,7.225490120681448
1506456534.121,7.938536699568955,7.240942316070583
1506456534.293,7.936062284418682,7.254549934682163
1506456534.467,7.933559095644361,7.268315787806323
1506456534.639,7.931084680486857,7.281923405486608
1506456534.833,7.9282937692262925,7.29727153843522
1506456535.009,7.925959802206609,7.311194090523094
1506456535.209,7.927482441893014,7.326982747604259
1506456535.409,7.929005079739588,7.3427713851413445
1506456535.584,7.930337390538714,7.356586471837328
1506456535.82,7.932134103589745,7.3752170690455765
1506456535.992,7.933443574681877,7.3887953239070905
1506456536.165,7.9312752631426715,7.399839482690503
1506456536.337,7.928951474452295,7.410693848276227
1506456536.509,7.92662768250891,7.421548229720172
1506456536.68,7.924317403265578,7.432339493848578
1506456536.874,7.921696384645204,7.444582214605171
1506456537.045,7.918165199966799,7.454617934461987
1506456537.22,7.911052923640304,7.462723401587504
1506456537.438,7.902193059652299,7.472820496924796
1506456537.609,7.895243347569601,7.480740697603504
1506456537.805,7.887277591866369,7.489818826979275
1506456537.979,7.880205954205165,7.497877980072906
1506456538.151,7.87321325859069,7.505542503915677
1506456538.335,7.865732347998556,7.513696836578315
1506456538.511,7.85857669990111,7.521496627528803
1506456538.684,7.851543014275007,7.529163476714998
1506456538.895,7.842964363499176,7.538514367820349
1506456539.071,7.834447064783204,7.5446916904259815
1506456539.243,7.824155425927295,7.548383711350439
1506456539.429,7.813026098808698,7.552376244670859
1506456539.606,7.802435277475769,7.556175593842271
1506456539.777,7.792203469390624,7.559846151024492
1506456540.033,7.776986463322142,7.565571478925851
1506456540.205,7.767220157289281,7.570463456851502
1506456540.381,7.75722671722279,7.5754692064016895
1506456540.624,7.743428963720998,7.58238055008775
1506456540.827,7.731902456405513,7.588154219238931
1506456541.001,7.722041527063222,7.593095935849631
1506456541.207,7.714247349561811,7.5974825889040805
1506456541.388,7.707399070535409,7.60133687990129
1506456541.603,7.6992643774832015,7.605915178801774
1506456541.775,7.692756614007595,7.60957782395295
1506456541.966,7.685529977432013,7.613645058454872
1506456542.168,7.675350268347381,7.615782163218698
1506456542.341,7.666192285882508,7.617237315925904
1506456542.534,7.655975591343497,7.618860692659497
1506456542.709,7.646711731376912,7.620332669028972
1506456542.882,7.637553761535489,7.621787820706808
1506456543.086,7.626236104304825,7.62316373941755
1506456543.26,7.615975816527303,7.623939431008505
1506456543.432,7.605833468564459,7.624706205576794
1506456543.639,7.593627264832349,7.625629010105269
1506456543.816,7.5831900743357785,7.6264180757788225
1506456544.02,7.570978294263999,7.6270089138643415
1506456544.203,7.558517612222257,7.624909602551069
1506456544.381,7.546397393648373,7.622867650774755
1506456544.553,7.5346857246499725,7.620894529376308
1506456544.766,7.520182310817332,7.61845106884284
1506456544.943,7.508130178402049,7.616420586975689
1506456545.115,7.4995323453949405,7.615573321572718
1506456545.319,7.491165429723723,7.615230278038919
1506456545.495,7.483946919045392,7.614934318454407
1506456545.699,7.475580003366943,7.614591273989312
1506456545.884,7.467992351630198,7.614280179597704
1506456546.06,7.460046409286456,7.613029840568825
1506456546.232,7.450906635711046,7.610004713451384
1506456546.422,7.440810393772397,7.606663009349446
1506456546.598,7.4314580702942825,7.603567531801702
1506456546.8,7.420724165922476,7.600014771850909
1506456547.002,7.409994155726352,7.5964499756210495
1506456547.178,7.400985634603932,7.592295801650466
1506456547.351,7.392130656761392,7.588212431633138
1506456547.554,7.381740148154773,7.583420969756953
1506456547.733,7.372578059270191,7.579195979915657
1506456547.987,7.359577119047721,7.573200748043664
1506456548.16,7.350082160165145,7.569122347406226
1506456548.333,7.340535215950371,7.565044356948425
1506456548.507,7.330933077920135,7.560942790432649
1506456548.68,7.321386120558412,7.556864793557478
1506456548.852,7.3118943570193835,7.552810373671577
1506456549.025,7.302853986450492,7.549578472044775
1506456549.214,7.296253864868197,7.551519777238177
1506456549.393,7.290002955909426,7.55335836799058
1506456549.565,7.283996486692324,7.555125061312683
1506456549.775,7.276663012663558,7.557282068368445
1506456549.952,7.270481949620039,7.5591001150886985
1506456550.136,7.258369949585036,7.564298315142242
1506456550.324,7.2439440204315915,7.570802522845866
1506456550.496,7.230745814335143,7.576753187122652
1506456550.695,7.215475820967605,7.583637956957602
1506456550.868,7.202200886757978,7.589623215974945
1506456551.04,7.188457313913859,7.597458161737972
1506456551.213,7.172823585752402,7.611592986511146
1506456551.413,7.154749917436425,7.627933819002485
1506456551.589,7.138845103982524,7.642313738106802
1506456551.793,7.120409967084993,7.658981382144268
1506456551.966,7.104776238923537,7.673116206917443
1506456552.206,7.089666849269944,7.691026066405112
1506456552.399,7.078389598079462,7.705203046010886
1506456552.581,7.067755073564795,7.718572033699847
1506456552.753,7.057704876456385,7.731206445876988
1506456552.927,7.047537811095981,7.743987776158329
1506456553.103,7.038477057101866,7.75525846260062
1506456553.276,7.0304228649112614,7.765182305228421
1506456553.481,7.020878888867962,7.776941760519108
1506456553.656,7.012731591470423,7.78698032155516
1506456553.829,7.004677399279819,7.79690416418296
1506456554.026,6.996053869236182,7.8084604732962895
1506456554.203,6.991544087828226,7.8203548512631675
1506456554.377,6.987110743903118,7.832047628810249
1506456554.559,6.982473570719146,7.844277999063348
1506456554.74,6.977861874649039,7.856441172917814
1506456554.913,6.9734540078522596,7.86806675592885
1506456555.107,6.971393354127284,7.880225121563619
1506456555.28,6.971645602513962,7.890430462393021
1506456555.452,6.9718963929013835,7.900576817205313
1506456555.626,6.972150099628613,7.9108411580194335
1506456555.802,6.972406722644675,7.92122348576713
1506456555.976,6.972660429313699,7.931487826581702
1506456556.149,6.974102327373483,7.941385920992481
1506456556.333,6.975839713281886,7.951860747261299
1506456556.511,6.977520444879366,7.961994000995805
1506456556.723,6.979522216672465,7.974062829016786
1506456556.899,6.981184062767421,7.984082220899235
1506456557.086,6.983467095537498,7.99489582207015
1506456557.288,6.986589545501753,8.006789944212818
1506456557.473,6.98944921212409,8.01768306454001
1506456557.648,6.992154302266812,8.027987367979403
1506456557.821,6.994828479370128,8.038173916778414
1506456558.026,6.998152688745284,8.050165461817473
1506456558.207,7.002032276571926,8.060271642703201
1506456558.383,7.005804690979287,8.070098640548492
1506456558.556,7.009512807507016,8.079758145285908
1506456558.729,7.01322092397654,8.089417650023774
1506456558.901,7.016907602763547,8.099021309794681
1506456559.073,7.019945237232744,8.109652039064706
1506456559.278,7.0225165878923885,8.123982517363842
1506456559.453,7.024711640951645,8.136215839204247
1506456559.628,7.02690669400367,8.148449160113358
1506456559.831,7.029452957169815,8.162639822339381
1506456560.02,7.031368286842414,8.176455359098089
1506456560.193,7.029599671720407,8.193769623451391
1506456560.366,7.027831059029649,8.2110838635707
1506456560.542,7.0260317740063085,8.228698377400594
1506456560.716,7.024252936411265,8.246112716524179
1506456560.889,7.022484323720508,8.263426956643489
1506456561.066,7.019422391775098,8.281349276256522
1506456561.238,7.014400107885499,8.29910480112746
1506456561.445,7.008355844758589,8.32047337835365
1506456561.622,7.0031875608609155,8.3387450635629
1506456561.795,6.998136072826178,8.356603835621556
1506456562.0,6.992150211083672,8.3777659436724
1506456562.179,6.98745634663451,8.395702920695056
1506456562.352,6.98291981337757,8.41303867761744
1506456562.542,6.977937494939476,8.432077943440369
1506456562.72,6.973269851322322,8.449914721467305
1506456562.894,6.968707097233372,8.46735067738541
1506456563.067,6.964777713106123,8.485217712163324
1506456563.261,6.961448503260056,8.506196195006059
1506456563.438,6.9584110276277045,8.525336361863673
1506456563.634,6.955047494438508,8.546531127761789
1506456563.808,6.952061501772087,8.565346883556822
1506456564.014,6.948524407394051,8.587370996737986
1506456564.191,6.9454621935109095,8.603325258196856
1506456564.37,6.942365380895952,8.619459782069006
1506456564.544,6.939355069327734,8.635143630782515
1506456564.719,6.936327454249076,8.650917631690241
1506456564.896,6.9332652445140805,8.666871872627185
1506456565.101,6.93224745759725,8.685835361695792
1506456565.278,6.933616983197449,8.702640238334167
1506456565.482,6.935195419091007,8.722008565682582
1506456565.655,6.936533993575657,8.738433654333406
1506456565.829,6.937880306711752,8.754953701150548
1506456566.001,6.939193153910067,8.771284993006415
1506456566.187,6.937285860091781,8.78915635145371
1506456566.363,6.93548111124463,8.80606686249882
1506456566.537,6.933696869454007,8.82278522289182
1506456566.746,6.93155372761619,8.842866480215449
1506456566.937,6.9295951637217135,8.861218239061365
1506456567.11,6.927851925890082,8.8818003776102
1506456567.283,6.926126295912565,8.904650479048252
1506456567.514,6.923822132784712,8.935161282663714
1506456567.693,6.9220366539310225,8.958803876865483
1506456567.867,6.920301049929532,8.98178604955894
1506456568.069,6.920089208578281,9.009625521413101
1506456568.247,6.92296506176655,9.036125985943608
1506456568.42,6.925760134572926,9.061882074506267
1506456568.625,6.929072211929208,9.092402265300064
