time,x,y
1506456490.75,4.656998260856561,1.251682768248291
1506456490.928,4.689130188734103,1.2863223138704176
1506456491.102,4.7177821830940205,1.31969485194129
1506456491.306,4.749091789675984,1.3584169096992764
1506456491.481,4.775950513942225,1.3916343535861606
1506456491.653,4.802348836267196,1.424282396208004
1506456491.859,4.833965377496073,1.4633840548092185
1506456492.034,4.861304574278876,1.4971757836538369
1506456492.206,4.890133530213133,1.5327290444686694
1506456492.404,4.923320311163826,1.5736565848644184
1506456492.582,4.953154894398622,1.610450032999206
1506456492.753,4.98181621250916,1.6457965550510867
1506456492.955,5.015673424981306,1.687550903343913
1506456493.129,5.048204495548161,1.7251684494279744
1506456493.299,5.081135244373683,1.7624838958997864
1506456493.488,5.117746451126793,1.8039698487838416
1506456493.658,5.150677199952312,1.8412852952556373
1506456493.828,5.183607948770605,1.8786007407961551
1506456493.998,5.216538651375889,1.9159161345398745
1506456494.173,5.2514893755087035,1.95605100760982
1506456494.343,5.285453246294648,1.9950584282123678
1506456494.512,5.319217391561763,2.033836464747572
1506456494.684,5.353580856403938,2.0733028181546933
1506456494.857,5.388144142028225,2.112998664788833
1506456495.03,5.422616451054469,2.1525751602275904
1506456495.204,5.45685212129468,2.191808519927268
1506456495.374,5.490300774909901,2.230139975992783
1506456495.544,5.5237493816501555,2.268471377472588
1506456495.718,5.557985051897599,2.3077047381035585
1506456495.887,5.591236963113542,2.345810731208151
1506456496.057,5.624287910150836,2.3843162257632042
1506456496.231,5.657309670067965,2.4240810277898013
1506456496.401,5.689572319021614,2.462931708113471
1506456496.571,5.721834967924287,2.501782389368888
1506456496.752,5.756185183504375,2.5431469168596976
1506456496.927,5.789396709911086,2.5831402358948066
1506456497.099,5.82351846572437,2.621743440699722
1506456497.301,5.864873024994839,2.666469716701892
1506456497.475,5.90049520053423,2.7049962365652913
1506456497.677,5.941849759797468,2.749722511636167
1506456497.862,5.973883095205082,2.796013864487752
1506456498.037,5.992253619875236,2.7907788877413937
1506456498.217,6.015907257263601,2.8244736712197485
1506456498.419,6.063235371049276,2.8578897750703787
1506456498.597,6.09726252391645,2.8894331805937608
1506456498.77,6.128271509405609,2.9387034755482824
1506456498.941,6.176247030574639,2.9750225397709134
1506456499.118,6.20541746508156,3.0207025145426747
1506456499.291,6.243602756731624,3.0573705193368212
1506456499.486,6.281539374171688,3.0964047112272177
1506456499.657,6.313070601946797,3.136326692984814
1506456499.831,6.36243027731167,3.1733534869992455
1506456500.005,6.402259259026391,3.214705455210626
1506456500.173,6.435462607050257,3.2440121474021906
1506456500.386,6.481460263254693,3.298859273397206
1506456500.56,6.5208966362649115,3.3360784680977797
1506456500.73,6.55060370751448,3.373090613936925
1506456500.933,6.581372818409877,3.421776602585957
1506456501.106,6.616012719551082,3.455139354815577
1506456501.277,6.655374676416271,3.489575185008416
1506456501.447,6.6920133043154095,3.5204159859965873
1506456501.617,6.732307713175866,3.5567744544787656
1506456501.787,6.765608449060641,3.6022673166561034
1506456501.96,6.815165152020594,3.630407828237707
1506456502.131,6.843256211052764,3.6696717047266683
1506456502.301,6.890781903621106,3.712355744929959
1506456502.471,6.926727263609846,3.7462109972020032
1506456502.645,6.972632275397807,3.7743549912676344
1506456502.815,6.999060909985733,3.8202128499572936
1506456503.014,7.042142164135392,3.866626088918976
1506456503.188,6.956465284478422,3.9606468519433586
1506456503.358,6.99399013314109,3.9826417464296715
1506456503.554,7.032770861835049,4.026539880731241
1506456503.732,7.070432384156504,4.060970027680106
1506456503.904,7.117978546419563,4.098592397665616
1506456504.075,7.155122499983743,4.122231373641729
1506456504.269,7.203949412413206,4.156877501378409
1506456504.439,7.247437167142042,4.186541128814854
1506456504.61,7.2740274245539664,4.233492776273119
1506456504.78,7.308974295605059,4.266996177829483
1506456504.95,7.365882943874103,4.2904032104052465
1506456505.141,7.401432264998201,4.326339654886898
1506456505.324,7.4488014101825355,4.376583827947473
1506456505.495,7.490531111986815,4.4052850038045746
1506456505.665,7.525306878631007,4.444159322642922
1506456505.837,7.5488873876608,4.4907631959896435
1506456506.008,7.583400176715333,4.512090409863335
1506456506.21,7.635322969389498,4.547760169743242
1506456506.384,7.68350367811807,4.57379433710133
1506456506.555,7.724088712413425,4.601420219388102
1506456506.724,7.748149822739239,4.6416613378486
1506456506.911,7.785776301326115,4.677049243785297
1506456507.084,7.812227169934329,4.726993102674181
1506456507.254,7.856681956631071,4.7327965488594215
1506456507.44,7.906265039160617,4.770561607000823
1506456507.61,7.93565516747606,4.79701041756608
1506456507.779,7.962571440151519,4.829953336576893
1506456507.977,7.997835853853182,4.877697897957715
1506456508.156,8.041982573706417,4.90286466118429
1506456508.326,8.077560064670518,4.92361418951865
1506456508.495,8.103154254145165,4.956979466273826
1506456508.664,8.138748449773127,4.9836321649535895
1506456508.837,8.145596346161174,5.059424793125704
1506456509.006,8.18390114636936,5.110875541218057
1506456509.176,8.222186870203345,5.124309601157516
1506456509.349,8.265604296632528,5.15562901662537
1506456509.521,8.29853705737853,5.194536626273731
1506456509.726,8.326711786796512,5.241094134429257
1506456509.895,8.365732032760775,5.259463057002769
1506456510.046,8.397139314341594,5.297437863195446
1506456510.216,8.418473327749256,5.367352616809517
1506456510.402,8.454477093868615,5.393882201680995
1506456510.575,8.486375995293825,5.425076444211847
1506456510.745,8.4957116141306,5.432741056932153
1506456510.927,8.51906463376305,5.476301358664565
1506456511.096,8.542754113357724,5.491134489241666
1506456511.266,8.580018181277925,5.516375997926938
1506456511.435,8.602693109997952,5.546487750801598
1506456511.609,8.619095249745854,5.554967707977565
1506456511.779,8.642055470103012,5.554308886393932
1506456511.978,8.675384224242027,5.556051958909445
1506456512.151,8.670572076000807,5.60948786528577
1506456512.321,8.700212293831338,5.598019278580413
1506456512.515,8.736121893150758,5.600702323966242
1506456512.699,8.716913983711898,5.642540256993386
1506456512.9,8.728317542885028,5.657923937552446
1506456513.073,8.732965954322797,5.6755085601046495
1506456513.247,8.74479200832045,5.682839080052337
1506456513.418,8.758126831883185,5.7111587662754735
1506456513.588,8.739676422917222,5.743078644942517
1506456513.778,8.746842111662698,5.742270369977616
1506456513.954,8.742600979642393,5.763876723080053
1506456514.127,8.747554145496485,5.781559435067509
1506456514.323,8.741236221191137,5.79604542140333
1506456514.497,8.733841059044918,5.805707807285568
1506456514.67,8.723806840835863,5.8071486695560415
1506456514.847,8.701201158720696,5.8213822029196844
1506456515.049,8.696892424143737,5.840093987157572
1506456515.255,8.664707775334243,5.880834489615426
1506456515.425,8.674609653451204,5.893336520388991
1506456515.627,8.694914631304663,5.898736644307642
1506456515.8,8.676894512174108,5.911735051546998
1506456516.001,8.651067109344632,5.935157932360313
1506456516.178,8.624043851039001,5.9568924554294265
1506456516.357,8.60233054509948,5.973153243752096
1506456516.527,8.552558606491614,6.021736812382855
1506456516.718,8.518782322772344,6.044815377518951
1506456516.891,8.506642250332204,6.084112998179484
1506456517.067,8.51179422543255,6.09752098077017
1506456517.237,8.425060524265678,6.098066409340365
1506456517.438,8.391261425418259,6.153533638295561
1506456517.613,8.43674382359851,6.21603297797024
1506456517.787,8.424010530591922,6.236797892935928
1506456517.99,8.415977778115872,6.250100516850502
1506456518.174,8.467897023539857,6.198915938375908
1506456518.356,8.457493257001186,6.220637721305036
1506456518.526,8.368645309218369,6.2005943505912
1506456518.728,8.361855973061559,6.221912253614127
1506456518.9,8.351226956472193,6.236727803539393
1506456519.072,8.335374147447787,6.241437690176557
1506456519.242,8.322592134536471,6.263671052215949
1506456519.456,8.328439916617638,6.2607853575702945
1506456519.627,8.317977021565504,6.2965044386593885
1506456519.828,8.276458748342515,6.31666027478254
1506456520.024,8.262041947428152,6.331296005918417
1506456520.195,8.245422542317446,6.328991281790113
1506456520.384,8.247936563964355,6.352998657062092
1506456520.557,8.245940986143273,6.365342838500693
1506456520.728,8.174120655079017,6.372466935679368
1506456520.899,8.193512526743401,6.376260496987206
1506456521.08,8.184583005190499,6.372275869953386
1506456521.252,8.157895796623547,6.387833993458675
1506456521.454,8.140144659325909,6.393955615261417
1506456521.638,8.121918900397642,6.407346491210512
1506456521.809,8.14307945327904,6.460169781567562
1506456522.002,8.15445405140209,6.487823024069727
1506456522.174,8.110678509497149,6.488991515301087
1506456522.359,8.124565857806465,6.498083891373121
1506456522.53,8.11824399741691,6.508943754987376
1506456522.769,8.053239559465728,6.519820575328982
1506456522.941,8.051132992438564,6.518256608877276
1506456523.142,8.049392813034043,6.536303345811947
1506456523.345,8.036960401792705,6.555438692298232
1506456523.539,8.033643527526635,6.55932829110761
1506456523.722,8.02000782435075,6.579169965403172
1506456523.929,8.013512528692452,6.602438317931087
1506456524.112,8.001834620254455,6.626562269115013
1506456524.298,7.981656330453698,6.630308886667772
1506456524.499,7.970985102845024,6.634826405512101
1506456524.695,7.957447742959616,6.637836559930039
1506456524.872,7.966665112513314,6.664178701872433
1506456525.078,7.941759263035738,6.66606557599113
1506456525.265,7.935098926742813,6.687522865288059
1506456525.436,7.92151331655705,6.692060464902684
1506456525.608,7.946357633663065,6.711281827722227
1506456525.878,7.8955128371262155,6.733990932650269
1506456526.053,7.891046116629906,6.746876537809026
1506456526.249,7.896162759334954,6.753048699129202
1506456526.445,7.892975941075086,6.766363585708374
1506456526.62,7.9283807662094,6.801923953162722
1506456526.792,7.918919043935248,6.834204330526401
1506456526.967,7.911200937557569,6.850383814415201
1506456527.141,7.9175765105360645,6.874691624886695
1506456527.341,7.901674227710106,6.8831629513212125
1506456527.538,7.8875274291776805,6.899277239414693
1506456527.713,7.8742833572624775,6.919252667989649
1506456527.894,7.874822076789448,6.941974973790924
1506456528.088,7.893966796993862,6.964078411227487
1506456528.262,7.889944029894839,6.973573091630228
1506456528.433,7.859166584033995,7.018325796766801
1506456528.632,7.8435959304547715,7.0393371491419785
1506456528.806,7.843337411129112,7.05494437250151
1506456528.981,7.8467053598795395,7.064326996116255
1506456529.152,7.853037758249692,7.069247203159944
1506456529.346,7.8521591025661,7.0876782384050925
1506456529.517,7.84021496432483,7.104140660074554
1506456529.688,7.827498377875801,7.119436997170634
1506456529.891,7.829175072099789,7.139074884741779
1506456530.052,7.832542309544282,7.136916854065824
1506456530.226,7.832708566057952,7.156592826169577
1506456530.398,7.8330957203382185,7.170253556721293
1506456530.619,7.8257907911723485,7.194007462061737
1506456530.793,7.828120198928962,7.206637636897385
1506456530.973,7.828516218699547,7.227934757046549
1506456531.208,7.82281727609083,7.244700329523598
1506456531.386,7.817012958130837,7.253182560150418
1506456531.562,7.815832087983057,7.271111726922761
1506456531.761,7.828513168077414,7.2924735367771785
1506456531.943,7.833106410441338,7.304257228465764
1506456532.117,7.830853307402716,7.323139688575382
1506456532.288,7.822404936703651,7.3427915957757826
1506456532.491,7.808346960111222,7.363154053182964
1506456532.668,7.825124012277014,7.3944185400154465
1506456532.84,7.82763999427461,7.405880030116324
1506456533.035,7.831043084843262,7.431742552131553
1506456533.216,7.8285837863408085,7.461071803571339
1506456533.389,7.828284350807077,7.481113777975295
1506456533.56,7.835997049276482,7.517342057571942
1506456533.769,7.851737078121502,7.540647432865824
1506456533.944,7.851830525295046,7.557503597339077
1506456534.121,7.849576076165397,7.583173460322319
1506456534.293,7.845606955169764,7.599391588322541
1506456534.467,7.849134522762667,7.620552740963447
1506456534.639,7.861685785720365,7.6372459367139625
1506456534.833,7.864982164571015,7.6606933608440055
1506456535.009,7.869453452450798,7.689627084158862
1506456535.209,7.862871854110666,7.711911174618653
1506456535.409,7.851825351515122,7.724870814757786
1506456535.584,7.856374566056638,7.741054413334039
1506456535.82,7.874136609297193,7.754964641990325
1506456535.992,7.87828906741323,7.778361523285582
1506456536.165,7.874956693977564,7.798817593593037
1506456536.337,7.866876785928111,7.810235028621191
1506456536.509,7.86188519746495,7.8162264781142365
1506456536.68,7.870251835108988,7.82330364415619
1506456536.874,7.883675619611771,7.850668325740007
1506456537.045,7.884329193062778,7.862503393765174
1506456537.22,7.873752310920374,7.8671769284325865
1506456537.438,7.874292464881557,7.897012085903677
1506456537.609,7.8707538834376845,7.9049968950238645
1506456537.805,7.8684017348558495,7.9125092106734165
1506456537.979,7.860594317599446,7.921889989073182
1506456538.151,7.849487954923993,7.923817652641708
1506456538.335,7.836273992064487,7.936495780294576
1506456538.511,7.823739999733881,7.940886849411564
1506456538.684,7.823850735447204,7.950499108794792
1506456538.895,7.802991757187803,7.960566543752369
1506456539.071,7.7954423906097965,7.97322221116434
1506456539.243,7.779084102219386,7.973968809387927
1506456539.429,7.758941970524043,7.9754188208675885
1506456539.606,7.755740155079109,7.98390053366984
1506456539.777,7.740504909458898,7.99150166187461
1506456540.033,7.71696144512821,8.00258787826461
1506456540.205,7.713338070989635,8.00877132751454
1506456540.381,7.704665351744426,8.006893891599873
1506456540.624,7.668387003400297,8.005830216247894
1506456540.827,7.655088904950927,8.019857383011274
1506456541.001,7.619722024215357,8.00698122290628
1506456541.207,7.5959000650890225,8.0025897654236
1506456541.388,7.581123927470953,8.009251734999722
1506456541.603,7.553809236851072,8.028249298140675
1506456541.775,7.553922757371497,8.031374161461018
1506456541.966,7.5423972081203505,8.033197314787973
1506456542.168,7.5167219735221025,8.025353494679011
1506456542.341,7.495146526109641,8.012058740040162
1506456542.534,7.476690176586035,8.022195744858301
1506456542.709,7.447682952303616,8.029787323763363
1506456542.882,7.447080462722087,8.042889559407506
1506456543.086,7.377071472725523,8.012237926535946
1506456543.26,7.375602129224315,8.022190576943855
1506456543.432,7.3542470403139495,8.021745314208655
1506456543.639,7.3295862764782775,8.023641160409973
1506456543.816,7.305883601039539,8.02526440512483
1506456544.02,7.283920380090224,8.036537495237068
1506456544.203,7.274146776189475,8.026696533760937
1506456544.381,7.259296969141718,8.032996897193657
1506456544.553,7.212632873433015,8.013850097934373
1506456544.766,7.218599338862514,8.031492692064306
1506456544.943,7.170795582903312,7.994312777568179
1506456545.115,7.138822768327319,7.989927437554003
1506456545.319,7.126396503237676,8.016046437209713
1506456545.495,7.1027046444620865,7.999171496968083
1506456545.699,7.089237025555223,7.9835518235554765
1506456545.884,7.0769366198903265,7.966943984728778
1506456546.06,7.07098472376639,7.965728515691888
1506456546.232,7.079101506744119,8.005945330057047
1506456546.422,7.019950364834021,7.971271095747731
1506456546.598,6.996568478856416,7.966004521888327
1506456546.8,7.007783552376682,7.988728945652835
1506456547.002,7.00745668101574,7.972365937041389
1506456547.178,7.004654643574678,7.97736455247807
1506456547.351,6.969826572517745,7.955115986471591
1506456547.554,6.9569825553814075,7.954893028133994
1506456547.733,6.950272319492762,7.968304593660892
1506456547.987,6.944817954415743,7.980296017211676
1506456548.16,6.941752037999699,7.979712559371778
1506456548.333,6.9009928164507635,7.9470413027559195
1506456548.507,6.854867295668568,7.910659963206467
1506456548.68,6.82554195951211,7.8684853277154225
1506456548.852,6.815577968931955,7.8724732798103965
1506456549.025,6.797680140790316,7.87205892266564
1506456549.214,6.810430216670804,7.915627539816589
1506456549.393,6.7793765251779154,7.893041652085609
1506456549.565,6.753691014582322,7.869801825620076
1506456549.775,6.751648981879332,7.883676797496051
1506456549.952,6.74229240426388,7.8783121716096645
1506456550.136,6.745643624551851,7.878161525532322
1506456550.324,6.726116478366058,7.859729209016736
1506456550.496,6.7023734505914625,7.837313942136416
1506456550.695,6.695071178604384,7.859631852831341
1506456550.868,6.693341950773711,7.866659453793335
1506456551.04,6.663117680390964,7.83614829204149
1506456551.213,6.648009938976592,7.819889119998446
1506456551.413,6.650978436772309,7.837143754961261
1506456551.589,6.642488599228108,7.83241383583029
1506456551.793,6.615538558626761,7.825441014217164
1506456551.966,6.6031436041131055,7.856065447857183
1506456552.206,6.581993325568175,7.863224233233208
1506456552.399,6.563095643479559,7.863466082853827
1506456552.581,6.542510859309333,7.865581002254098
1506456552.753,6.544359044647205,7.911578232255039
1506456552.927,6.522747968033848,7.925034152255302
1506456553.103,6.50324926264492,7.929402759415008
1506456553.276,6.49536183941485,7.944779974130615
1506456553.481,6.476772595625159,7.959433849647456
1506456553.656,6.457104127743299,7.971834838738126
1506456553.829,6.541993240803458,8.004301942206508
1506456554.026,6.528667224592233,8.022366859157751
1506456554.203,6.519064257418137,8.033948638001613
1506456554.377,6.507556561519002,8.043393960267027
1506456554.559,6.4413403249158545,8.062812817334072
1506456554.74,6.438140930621127,8.074152578209329
1506456554.913,6.431315601574616,8.086618970321942
1506456555.107,6.416741041383896,8.091865629684166
1506456555.28,6.403098920664814,8.105173702614623
1506456555.452,6.389817521992455,8.109598186845776
1506456555.626,6.373704637844205,8.114186530583153
1506456555.802,6.380967670593713,8.123099980468345
1506456555.976,6.384537282462535,8.135075542768563
1506456556.149,6.386559404809856,8.148881302343511
1506456556.333,6.388553262394706,8.169876118036733
1506456556.511,6.377782546815901,8.169025196615072
1506456556.723,6.385543514953667,8.18804193189351
1506456556.899,6.384826528219076,8.204279420881466
1506456557.086,6.391666941504619,8.226642752845503
1506456557.288,6.403032014411552,8.237000224328401
1506456557.473,6.4181153091437375,8.258304408686055
1506456557.648,6.414722329229802,8.269439906056874
1506456557.821,6.428446519924485,8.289081604812571
1506456558.026,6.444329649204659,8.318526796007427
1506456558.207,6.457070115044514,8.33898344277235
1506456558.383,6.436576600534681,8.318266100439029
1506456558.556,6.4516923264814965,8.346953768880544
1506456558.729,6.461752482000618,8.370641597948248
1506456558.901,6.460302471677515,8.37483617396252
1506456559.073,6.478223434204881,8.408218353355785
1506456559.278,6.488739066651404,8.425089332906055
1506456559.453,6.509006316860933,8.450491630762098
1506456559.628,6.512425408819921,8.459161240944665
1506456559.831,6.522461661868474,8.460891905186648
1506456560.02,6.543763101079822,8.48314683979822
1506456560.193,6.5441813121107435,8.49092622429697
1506456560.366,6.549753433046991,8.511693446715743
1506456560.542,6.567819899728287,8.540781650654287
1506456560.716,6.569682268191858,8.5444841068667
1506456560.889,6.578502620488518,8.560056946652383
1506456561.066,6.573749417006434,8.556869619906168
1506456561.238,6.577665758454134,8.555628641810637
1506456561.445,6.605908766082712,8.59706063409954
1506456561.622,6.604591079565194,8.628561785207857
1506456561.795,6.599820161224219,8.652020948222065
1506456562.0,6.5957021676970635,8.673515866830872
1506456562.179,6.602560648793273,8.70907812576311
1506456562.352,6.614371414417746,8.73044914119066
1506456562.542,6.627174381744282,8.773139196803685
1506456562.72,6.624911466901454,8.798145748750464
1506456562.894,6.613573013883779,8.799816172093859
1506456563.067,6.600923564050888,8.813584625041564
1506456563.261,6.590434396920477,8.81877217576834
1506456563.438,6.588237446606831,8.84299772004334
1506456563.634,6.604833794567594,8.879735838495243
1506456563.808,6.596424261831667,8.883848677856731
1506456564.014,6.542176640321049,8.8693806379633
1506456564.191,6.539959883907218,8.87936085678641
1506456564.37,6.53075011166348,8.897427695457235
1506456564.544,6.559292657050731,8.921384617611924
1506456564.719,6.561894538679713,8.947594715399518
1506456564.896,6.557761459922002,8.964165219294141
1506456565.101,6.556278407827607,8.987967098771692
1506456565.278,6.5631820526369395,9.004319734070144
1506456565.482,6.558343390248865,9.027760114959468
1506456565.655,6.555181378345306,9.04669887862836
1506456565.829,6.5619210910274,9.065171849355611
1506456566.001,6.563237583174262,9.081137400134285
1506456566.187,6.57010249640369,9.100117729057196
1506456566.363,6.581497372839717,9.13306911362539
1506456566.537,6.581478205307813,9.162721973153689
1506456566.746,6.571150095777019,9.164492228418961
1506456566.937,6.598091830787982,9.180330245644369
1506456567.11,6.6160715054048715,9.207254710265087
1506456567.283,6.607762626465573,9.215344473537396
1506456567.514,6.6343696838150485,9.27259876070854
1506456567.693,6.642299338035408,9.299019842440606
1506456567.867,6.63874388864945,9.30956011864015
1506456568.069,6.663226509240623,9.352039028208264
1506456568.247,6.713192866502656,9.406592680885302
1506456568.42,6.716158620991583,9.438805141863657
1506456568.625,6.702211562125733,9.463322097925403
